"0","# Define create_trial_datasets function"
"0","create_trial_datasets <- function(data) {"
"0","  switch_data <- data %>% "
"0","    filter(choice_switch_across_trials == 1) %>%"
"0","    mutate("
"0","      consensus_numeric = case_when("
"0","        player.choice1_with %in% c(0, 1) ~ 2,  # 4:0"
"0","        player.choice1_with %in% c(0.25, 0.75) ~ 1,  # 3:1"
"0","        player.choice1_with == 0.5 ~ 0  # 2:2"
"0","      ),"
"0","      direction = if_else(player.choice1_with > 0.5, ""With group"", ""Against group"")"
"0","    )"
"0","  "
"0","  stay_data <- data %>%"
"0","    filter(choice_switch_across_trials == 0) %>%"
"0","    mutate("
"0","      consensus_numeric = case_when("
"0","        player.choice1_with %in% c(0, 1) ~ 2,  # 4:0"
"0","        player.choice1_with %in% c(0.25, 0.75) ~ 1,  # 3:1"
"0","        player.choice1_with == 0.5 ~ 0  # 2:2"
"0","      ),"
"0","      direction = if_else(player.choice1_with > 0.5, ""With group"", ""Against group"")"
"0","    )"
"0","  "
"0","  list(switch_data = switch_data, stay_data = stay_data)"
"0","}"
"0",""
"0","# Right after create_trial_datasets and before run_behavioral_analysis, add:"
"0","format_switch_consensus_results <- function(model_results, moderation_results = NULL) {"
"0","  output_text <- ""CHOICE ACCURACY BY SWITCH AND CONSENSUS ANALYSIS RESULTS\n\n"""
"0","  "
"0","  # Add timestamp"
"0","  output_text <- paste0(output_text, ""Analysis run on: "", format(Sys.time(), ""%Y-%m-%d %H:%M:%S""), ""\n\n"")"
"0","  "
"0","  # Main results section"
"0","  output_text <- paste0(output_text, ""PRIMARY ANALYSIS RESULTS:\n"","
"0","                       ""================================\n"")"
"0","  "
"0","  # Add main model results"
"0","  for(i in 1:nrow(model_results)) {"
"0","    output_text <- paste0(output_text,"
"0","                         ""\nQuestionnaire: "", model_results$questionnaire[i], ""\n"","
"0","                         ""Trial type: "", model_results$trial_type[i], ""\n"","
"0","                         ""p-value: "", format.pval(model_results$p_value[i], digits = 3), ""\n"","
"0","                         ""FDR-adjusted p-value: "", format.pval(model_results$p_adjusted[i], digits = 3), ""\n"","
"0","                         ""AIC: "", round(model_results$aic[i], 2), ""\n"","
"0","                         ""Residual normality (p): "", format.pval(model_results$resid_normality[i], digits = 3), ""\n"","
"0","                         ""Model converged: "", model_results$model_converged[i], ""\n"")"
"0","  }"
"0","  "
"0","  # Moderation results section (for significant results)"
"0","  if(!is.null(moderation_results)) {"
"0","    output_text <- paste0(output_text, ""\n\nMODERATION ANALYSIS RESULTS:\n"","
"0","                         ""================================\n"")"
"0","    "
"0","    for(i in seq_along(moderation_results)) {"
"0","      results <- moderation_results[[i]]"
"0","      scale_name <- results$main$scale"
"0","      "
"0","      output_text <- paste0(output_text, ""\nScale: "", scale_name, ""\n"")"
"0","      "
"0","      # Add model comparison results if they exist"
"0","      if(!is.null(results$main$model_comparison)) {"
"0","        comp_stats <- results$main$model_comparison"
"0","        if(""Chisq"" %in% names(comp_stats)) {"
"0","          chisq_val <- comp_stats$Chisq[length(comp_stats$Chisq)]  # Get last value"
"0","          p_val <- comp_stats$`Pr(>Chisq)`[length(comp_stats$`Pr(>Chisq)`)]  # Get last value"
"0","          output_text <- paste0(output_text,"
"0","                              ""Main effect chi-square: "", round(chisq_val, 3), ""\n"","
"0","                              ""Main effect p-value: "", format.pval(p_val, digits = 3), ""\n"")"
"0","        }"
"0","      }"
"0","      "
"0","      # Add effect size if it exists"
"0","      if(!is.null(results$main$effect_size)) {"
"0","        output_text <- paste0(output_text,"
"0","                            ""Effect size (R² marginal): "", "
"0","                            round(results$main$effect_size, 3), ""\n"")"
"0","      }"
"0","      "
"0","      output_text <- paste0(output_text, ""\n"")"
"0","      "
"0","      # Subscale results if they exist"
"0","      if(!is.null(results$subscales)) {"
"0","        output_text <- paste0(output_text, ""\nSubscale Results:\n"")"
"0","        "
"0","        for(sub_result in results$subscales) {"
"0","          output_text <- paste0(output_text,"
"0","                              ""\nSubscale: "", sub_result$scale, ""\n"")"
"0","          "
"0","          if(!is.null(sub_result$model_comparison)) {"
"0","            comp_stats <- sub_result$model_comparison"
"0","            if(""Chisq"" %in% names(comp_stats)) {"
"0","              chisq_val <- comp_stats$Chisq[length(comp_stats$Chisq)]"
"0","              p_val <- comp_stats$`Pr(>Chisq)`[length(comp_stats$`Pr(>Chisq)`)]"
"0","              output_text <- paste0(output_text,"
"0","                                  ""Chi-square: "", round(chisq_val, 3), ""\n"","
"0","                                  ""p-value: "", format.pval(p_val, digits = 3), ""\n"")"
"0","            }"
"0","          }"
"0","          "
"0","          if(!is.null(sub_result$effect_size)) {"
"0","            output_text <- paste0(output_text,"
"0","                                ""Effect size (R² marginal): "", "
"0","                                round(sub_result$effect_size, 3), ""\n"")"
"0","          }"
"0","          "
"0","          output_text <- paste0(output_text, ""\n"")"
"0","        }"
"0","      }"
"0","    }"
"0","  }"
"0","  "
"0","  return(output_text)"
"0","}"
"0",""
"0","# Create a function to run the complete analysis pipeline"
"0","run_behavioral_analysis <- function(outcome_var, is_percentage = FALSE, y_label, output_prefix) {"
"0","  "
"0","  # Read and process data"
"0","  merged_data <- read_csv(here(""data"", ""preprocessed"", ""merged_test_data.csv""), "
"0","                         show_col_types = FALSE)"
"0","  "
"0","  # Create separate datasets for switch and stay trials"
"0","  trial_datasets <- create_trial_datasets(merged_data)"
"0","  "
"0","  # Diagnostic checking function"
"0","  check_model_diagnostics <- function(model) {"
"0","    conv_check <- model@optinfo$conv$opt"
"0","    diagnostics <- list("
"0","      convergence = conv_check,"
"0","      resid_mean = mean(residuals(model)),"
"0","      resid_sd = sd(residuals(model)),"
"0","      resid_normality = shapiro.test(residuals(model))$p.value"
"0","    )"
"0","    return(diagnostics)"
"0","  }"
"0","  "
"0","  # Check model assumptions"
"0","  check_model_assumptions <- function(model) {"
"0","    resids <- residuals(model)"
"0","    fitted_vals <- fitted(model)"
"0","    "
"0","    homoscedasticity_test <- cor.test(abs(resids), fitted_vals)"
"0","    "
"0","    list("
"0","      normality = shapiro.test(resids),"
"0","      homoscedasticity = list("
"0","        correlation = homoscedasticity_test$estimate,"
"0","        p_value = homoscedasticity_test$p.value,"
"0","        interpretation = if(homoscedasticity_test$p.value < 0.05) "
"0","          ""Potential heteroscedasticity"" else ""No clear evidence of heteroscedasticity"""
"0","      ),"
"0","      vif = car::vif(model)"
"0","    )"
"0","  }"
"0","  "
"0","  # Custom theme"
"0","  theme_custom <- theme_minimal() +"
"0","    theme("
"0","      panel.grid.minor = element_blank(),"
"0","      legend.position = ""right"","
"0","      plot.title = element_text(size = 12, face = ""bold""),"
"0","      plot.subtitle = element_text(size = 10),"
"0","      axis.title = element_text(size = 10),"
"0","      legend.title = element_text(size = 10),"
"0","      legend.text = element_text(size = 9)"
"0","    )"
"0","  "
"0","  # Plot continuous relationship"
"0","  plot_continuous_relationship <- function(var, trial_datasets, model_results) {"
"0","    subject_averages <- bind_rows("
"0","      trial_datasets$switch_data %>% mutate(trial_type = ""Switch trials""),"
"0","      trial_datasets$stay_data %>% mutate(trial_type = ""Stay trials"")"
"0","    ) %>%"
"0","      group_by(participant.id_in_session, direction, consensus_numeric, trial_type, .data[[var]]) %>%"
"0","      summarise("
"0","        mean_outcome = mean(!!sym(outcome_var)),"
"0","        .groups = 'drop'"
"0","      ) %>%"
"0","      mutate("
"0","        consensus_level = case_when("
"0","          consensus_numeric == 2 ~ ""4:0"","
"0","          consensus_numeric == 1 ~ ""3:1"","
"0","          consensus_numeric == 0 ~ ""2:2"""
"0","        ),"
"0","        consensus_level = factor(consensus_level, levels = c(""2:2"", ""3:1"", ""4:0""))"
"0","      )"
"0","    "
"0","    if(is_percentage) {"
"0","      subject_averages$mean_outcome <- subject_averages$mean_outcome * 100"
"0","    }"
"0","    "
"0","    effects <- subject_averages %>%"
"0","      group_by(direction, consensus_level, trial_type) %>%"
"0","      summarise("
"0","        correlation = cor(.data[[var]], mean_outcome),"
"0","        .groups = 'drop'"
"0","      )"
"0","    "
"0","    p <- ggplot(subject_averages, "
"0","                aes(x = .data[[var]], "
"0","                    y = mean_outcome,"
"0","                    color = direction)) +"
"0","      geom_point(alpha = 0.5) +"
"0","      geom_smooth(method = ""lm"", formula = y ~ x) +"
"0","      facet_grid(trial_type ~ consensus_level) +"
"0","      labs(x = var,"
"0","           y = y_label,"
"0","           title = paste(""Relationship between"", var, ""and"", y_label),"
"0","           subtitle = paste(""p ="", format.pval(model_results$p_value["
"0","             model_results$questionnaire == var], digits = 3)),"
"0","           caption = paste(""Effect sizes (r) range:"", "
"0","                          round(min(effects$correlation), 3), ""to"","
"0","                          round(max(effects$correlation), 3))) +"
"0","      scale_color_manual(values = c(""Against group"" = ""red"", ""With group"" = ""blue"")) +"
"0","      theme_custom"
"0","    "
"0","    print(p)"
"0","  }"
"0","  "
"0","  # Analyze simple slopes"
"0","  analyze_simple_slopes <- function(model, questionnaire_var, trial_type, trial_datasets) {"
"0","    data <- if(trial_type == ""switch"") trial_datasets$switch_data else trial_datasets$stay_data"
"0","    "
"0","    probe_points <- data %>%"
"0","      summarise("
"0","        low = mean(!!sym(questionnaire_var)) - sd(!!sym(questionnaire_var)),"
"0","        mean = mean(!!sym(questionnaire_var)),"
"0","        high = mean(!!sym(questionnaire_var)) + sd(!!sym(questionnaire_var))"
"0","      )"
"0","    "
"0","    pred_data <- expand.grid("
"0","      direction = unique(data$direction),"
"0","      consensus_numeric = unique(data$consensus_numeric),"
"0","      quest_score = c(probe_points$low, probe_points$mean, probe_points$high)"
"0","    ) %>%"
"0","      mutate("
"0","        quest_level = rep(c(""-1 SD"", ""Mean"", ""+1 SD""), "
"0","                         each = length(unique(data$direction)) * length(unique(data$consensus_numeric))),"
"0","        direction = factor(direction)"
"0","      )"
"0","    "
"0","    pred_data$age <- 0"
"0","    pred_data[[questionnaire_var]] <- pred_data$quest_score"
"0","    "
"0","    pred_data$predicted <- predict(model, newdata = pred_data, re.form = NA)"
"0","    if(is_percentage) pred_data$predicted <- pred_data$predicted * 100"
"0","    "
"0","    pred_data <- pred_data %>%"
"0","      mutate("
"0","        consensus_level = case_when("
"0","          consensus_numeric == 2 ~ ""4:0"","
"0","          consensus_numeric == 1 ~ ""3:1"","
"0","          consensus_numeric == 0 ~ ""2:2"""
"0","        ),"
"0","        consensus_level = factor(consensus_level, levels = c(""2:2"", ""3:1"", ""4:0""))"
"0","      )"
"0","    "
"0","    p <- ggplot(pred_data, "
"0","                aes(x = consensus_level, "
"0","                    y = predicted,"
"0","                    color = direction,"
"0","                    linetype = quest_level,"
"0","                    group = interaction(direction, quest_level))) +"
"0","      geom_line() +"
"0","      geom_point(size = 3) +"
"0","      labs(title = paste(""Simple slopes analysis for"", questionnaire_var, ""in"", trial_type, ""trials""),"
"0","           x = ""Consensus Level"","
"0","           y = y_label,"
"0","           color = ""Direction"","
"0","           linetype = paste(questionnaire_var, ""Level"")) +"
"0","      scale_color_manual(values = c(""Against group"" = ""red"", ""With group"" = ""blue"")) +"
"0","      theme_custom"
"0","    "
"0","    list("
"0","      predictions = pred_data,"
"0","      plot = p,"
"0","      model_summary = summary(model)"
"0","    )"
"0","  }"
"0","  "
"0","  # Run questionnaire models"
"0","  run_questionnaire_models <- function(quest_var, data_type) {"
"0","    data <- if(data_type == ""switch"") trial_datasets$switch_data else trial_datasets$stay_data"
"0","    "
"0","    data <- data %>%"
"0","      mutate("
"0","        across(c(ssms, dass, lsas, srp_sf, ami, aq_10, age), scale),"
"0","        gender = factor(gender),"
"0","        direction = factor(direction)"
"0","      )"
"0","    "
"0","    formula1 <- as.formula(paste(outcome_var, ""~ direction * consensus_numeric *"", "
"0","                               quest_var, ""+ age + (1|participant.id_in_session)""))"
"0","    "
"0","    formula2 <- as.formula(paste(outcome_var, ""~ direction * consensus_numeric *"", "
"0","                               quest_var, ""+ age + (1|participant.id_in_session) + (1|gender)""))"
"0","    "
"0","    model1 <- lmer(formula1, data = data, control = lmerControl(optimizer = ""bobyqa""))"
"0","    model2 <- lmer(formula2, data = data, control = lmerControl(optimizer = ""bobyqa""))"
"0","    "
"0","    models_list <- list(model1, model2)"
"0","    aic_values <- sapply(models_list, AIC)"
"0","    winning_model <- models_list[[which.min(aic_values)]]"
"0","    "
"0","    model_anova <- car::Anova(winning_model, type = 2)"
"0","    interaction_p <- model_anova[paste0(""direction:consensus_numeric:"", quest_var), ""Pr(>Chisq)""]"
"0","    "
"0","    list("
"0","      questionnaire = quest_var,"
"0","      trial_type = data_type,"
"0","      winning_model = winning_model,"
"0","      p_value = interaction_p,"
"0","      aic = min(aic_values),"
"0","      diagnostics = check_model_diagnostics(winning_model)"
"0","    )"
"0","  }"
"0","  "
"0","  # Define subscale mapping"
"0","  subscale_mapping <- list("
"0","    lsas = c(""lsas_p"", ""lsas_s""),"
"0","    dass = c(""dass_a"", ""dass_d"", ""dass_s""),"
"0","    ssms = c(""ssms_cd"", ""ssms_ia""),"
"0","    srp_sf = c(""srp_sf_ipm"", ""srp_sf_ca"", ""srp_sf_els"", ""srp_sf_ct""),"
"0","    ami = c(""ami_es"", ""ami_sm"", ""ami_ba""),"
"0","    aq_10 = NULL"
"0","  )"
"0","  "
"0","  # Run moderation analysis"
"0","  run_moderation_analysis <- function(data, scale_name, subscales = NULL, trial_type) {"
"0","    "
"0","    # Run base model without any scale moderation for comparison"
"0","    base_model <- lmer(as.formula(paste(outcome_var, ""~ direction * consensus_numeric + "
"0","                                      age + (1|participant.id_in_session)"")),"
"0","                      data = data,"
"0","                      control = lmerControl(optimizer = ""bobyqa""))"
"0","    "
"0","    # Run moderation for main scale"
"0","    main_model <- lmer(as.formula(paste(outcome_var, ""~ direction * consensus_numeric * scale_name + "
"0","                                      age + (1|participant.id_in_session)"")),"
"0","                      data = data,"
"0","                      control = lmerControl(optimizer = ""bobyqa""))"
"0","    "
"0","    # Compare models"
"0","    main_comparison <- anova(base_model, main_model)"
"0","    "
"0","    # Calculate effect size"
"0","    vc <- VarCorr(main_model)"
"0","    var_random <- sum(sapply(vc, function(x) x[1]))"
"0","    var_residual <- attr(vc, ""sc"")^2"
"0","    var_fixed <- var(fitted(main_model))"
"0","    effect_size <- var_fixed / (var_fixed + var_random + var_residual)"
"0","    "
"0","    results <- list("
"0","      main = list("
"0","        scale = scale_name,"
"0","        base_model = base_model,"
"0","        model = main_model,"
"0","        model_comparison = main_comparison,"
"0","        effect_size = effect_size,"
"0","        summary = summary(main_model)"
"0","      )"
"0","    )"
"0","    "
"0","    # Run for subscales if they exist"
"0","    if (!is.null(subscales)) {"
"0","      subscale_results <- map(subscales, function(subscale) {"
"0","        if(subscale %in% names(data)) {"
"0","          # Use the main scale model as the base for subscale comparison"
"0","          base_sub_model <- main_model"
"0","          "
"0","          # Create formula for subscale model"
"0","          sub_formula <- paste0(outcome_var, "" ~ direction * consensus_numeric * scale_name + "","
"0","                             ""direction * consensus_numeric * `"", subscale, ""` + "","
"0","                             ""scale_name * `"", subscale, ""` + "","
"0","                             ""age + (1|participant.id_in_session)"")"
"0","          "
"0","          # Run subscale model"
"0","          sub_model <- lmer(as.formula(sub_formula),"
"0","                           data = data,"
"0","                           control = lmerControl(optimizer = ""bobyqa""))"
"0","          "
"0","          # Compare models"
"0","          sub_comparison <- anova(base_sub_model, sub_model)"
"0","          "
"0","          # Calculate effect size"
"0","          vc <- VarCorr(sub_model)"
"0","          var_random <- sum(sapply(vc, function(x) x[1]))"
"0","          var_residual <- attr(vc, ""sc"")^2"
"0","          var_fixed <- var(fitted(sub_model))"
"0","          sub_effect_size <- var_fixed / (var_fixed + var_random + var_residual)"
"0","          "
"0","          list("
"0","            scale = subscale,"
"0","            base_model = base_sub_model,"
"0","            model = sub_model,"
"0","            model_comparison = sub_comparison,"
"0","            effect_size = sub_effect_size,"
"0","            summary = summary(sub_model)"
"0","          )"
"0","        } else {"
"0","          NULL"
"0","        }"
"0","      })"
"0","      results$subscales <- compact(subscale_results)"
"0","    }"
"0","    "
"0","    return(results)"
"0","  }"
"0","  "
"0","  create_moderation_plot <- function(model, scale_name, trial_type) {"
"0","    # Get the model frame to ensure we have all required variables"
"0","    model_frame <- model@frame"
"0","    "
"0","    # Check if this is a subscale analysis"
"0","    is_subscale <- grepl(""_"", scale_name)  # e.g., ""dass_a"" contains underscore"
"0","    "
"0","    # Create data frame for predictions"
"0","    new_data <- expand.grid("
"0","        direction = levels(model_frame$direction),"
"0","        consensus_numeric = sort(unique(model_frame$consensus_numeric)),"
"0","        scale_name = c(-1, 0, 1),"
"0","        age = 0"
"0","    )"
"0","    "
"0","    # If this is a subscale analysis, add the subscale variable"
"0","    if(is_subscale) {"
"0","        new_data[[scale_name]] <- 0  # Add with mean value"
"0","    }"
"0","    "
"0","    # Get predictions"
"0","    new_data$predicted <- predict(model, newdata = new_data, re.form = NA)"
"0","    if(is_percentage) new_data$predicted <- new_data$predicted * 100"
"0","    "
"0","    # Convert consensus numeric to factor for plotting"
"0","    new_data <- new_data %>%"
"0","      mutate("
"0","        consensus_level = case_when("
"0","          consensus_numeric == 2 ~ ""4:0"","
"0","          consensus_numeric == 1 ~ ""3:1"","
"0","          consensus_numeric == 0 ~ ""2:2"""
"0","        ),"
"0","        consensus_level = factor(consensus_level, levels = c(""2:2"", ""3:1"", ""4:0""))"
"0","      )"
"0","    "
"0","    # Create plot"
"0","    p <- ggplot(new_data, "
"0","                aes(x = consensus_level, "
"0","                    y = predicted, "
"0","                    color = direction,"
"0","                    linetype = as.factor(scale_name),"
"0","                    group = interaction(direction, scale_name))) +"
"0","      geom_line() +"
"0","      geom_point() +"
"0","      scale_color_manual(values = c(""Against group"" = ""red"", ""With group"" = ""blue"")) +"
"0","      scale_linetype_discrete(name = ""Scale Score"","
"0","                            labels = c(""-1 SD"", ""Mean"", ""+1 SD"")) +"
"0","      theme_custom +"
"0","      labs(title = paste(""Moderation Effect of"", scale_name, ""in"", trial_type),"
"0","           x = ""Consensus Level"","
"0","           y = y_label)"
"0","    "
"0","    print(p)"
"0","  }"
"0","  "
"0","  create_moderation_slopes_plot <- function(model, scale_name, trial_type) {"
"0","    # Get the model frame to ensure we have all required variables"
"0","    model_frame <- model@frame"
"0","    "
"0","    # Check if this is a subscale analysis"
"0","    is_subscale <- grepl(""_"", scale_name)  # e.g., ""dass_a"" contains underscore"
"0","    "
"0","    # Create prediction grid"
"0","    new_data <- expand.grid("
"0","        direction = levels(model_frame$direction),"
"0","        consensus_numeric = seq(min(model_frame$consensus_numeric), "
"0","                            max(model_frame$consensus_numeric), "
"0","                            length.out = 100),"
"0","        scale_name = c(-1, 0, 1),"
"0","        age = 0"
"0","    )"
"0","    "
"0","    # If this is a subscale analysis, add the subscale variable"
"0","    if(is_subscale) {"
"0","        new_data[[scale_name]] <- 0  # Add with mean value"
"0","    }"
"0","    "
"0","    # Get predictions"
"0","    new_data$predicted <- predict(model, newdata = new_data, re.form = NA)"
"0","    if(is_percentage) new_data$predicted <- new_data$predicted * 100"
"0","    "
"0","    # Create plot"
"0","    p <- ggplot(new_data, "
"0","                aes(x = consensus_numeric,"
"0","                    y = predicted,"
"0","                    color = direction)) +"
"0","      geom_line(aes(linetype = factor(scale_name,"
"0","                                    levels = c(-1, 0, 1),"
"0","                                    labels = c(""-1 SD"", ""Mean"", ""+1 SD"")))) +"
"0","      scale_color_manual(values = c(""Against group"" = ""red"", ""With group"" = ""blue"")) +"
"0","      theme_custom +"
"0","      labs(title = paste(""Simple Slopes Analysis for"", scale_name, ""in"", trial_type),"
"0","           subtitle = ""Moderation Effect"","
"0","           x = ""Consensus Level"","
"0","           y = y_label,"
"0","           color = ""Direction"","
"0","           linetype = ""Scale Level"")"
"0","    "
"0","    print(p)"
"0","  }"
"0","  "
"0","  # Run analyses"
"0","  questionnaire_vars <- c(""ssms"", ""dass"", ""lsas"", ""srp_sf"", ""ami"", ""aq_10"")"
"0","  trial_types <- c(""switch"", ""stay"")"
"0","  "
"0","  all_results <- list()"
"0","  "
"0","  for(var in questionnaire_vars) {"
"0","    for(trial in trial_types) {"
"0","      result <- run_questionnaire_models(var, trial)"
"0","      all_results[[paste(var, trial, sep=""_"")]] <- tibble("
"0","        questionnaire = result$questionnaire,"
"0","        trial_type = result$trial_type,"
"0","        p_value = result$p_value,"
"0","        p_adjusted = p.adjust(result$p_value, method = ""fdr""),"
"0","        aic = result$aic,"
"0","        resid_normality = result$diagnostics$resid_normality,"
"0","        model_converged = !is.null(result$diagnostics$convergence)"
"0","      )"
"0","    }"
"0","  }"
"0","  "
