"0","# Define create_trial_datasets function"
"0","  model_results <- bind_rows(all_results)"
"0","  "
"0","  # Process significant results (CHANGE P-VALUE HERE)"
"0","  significant_results <- model_results %>%"
"0","    filter(p_adjusted < 0.1)"
"0","  "
"0","  # Store moderation results in a list"
"0","  moderation_results_list <- list()"
"0","  "
"0","  if(nrow(significant_results) > 0) {"
"0","    for(i in 1:nrow(significant_results)) {"
"0","      var <- significant_results$questionnaire[i]"
"0","      trial_type <- significant_results$trial_type[i]"
"0","      "
"0","      # Continuous relationship plot"
"0","      plot_continuous_relationship(var, trial_datasets, model_results)"
"0","      "
"0","      # Median-split plot"
"0","      summary_data <- bind_rows("
"0","        trial_datasets$switch_data %>% mutate(trial_type = ""Switch trials""),"
"0","        trial_datasets$stay_data %>% mutate(trial_type = ""Stay trials"")"
"0","      ) %>%"
"0","        mutate("
"0","          consensus_level = case_when("
"0","            consensus_numeric == 2 ~ ""4:0"","
"0","            consensus_numeric == 1 ~ ""3:1"","
"0","            consensus_numeric == 0 ~ ""2:2"""
"0","          ),"
"0","          consensus_level = factor(consensus_level, levels = c(""2:2"", ""3:1"", ""4:0"")),"
"0","          quest_group = ifelse(.data[[var]] > median(.data[[var]]), ""High"", ""Low"")"
"0","        ) %>%"
"0","        group_by(consensus_level, direction, quest_group, trial_type) %>%"
"0","        summarise("
"0","          mean_outcome = mean(!!sym(outcome_var)),"
"0","          se = sd(!!sym(outcome_var)) / sqrt(n()),"
"0","          .groups = 'drop'"
"0","        )"
"0","      "
"0","      if(is_percentage) {"
"0","        summary_data$mean_outcome <- summary_data$mean_outcome * 100"
"0","        summary_data$se <- summary_data$se * 100"
"0","      }"
"0","      "
"0","      p_median <- ggplot(summary_data, "
"0","                        aes(x = consensus_level, "
"0","                            y = mean_outcome, "
"0","                            color = direction,"
"0","                            linetype = quest_group,"
"0","                            group = interaction(direction, quest_group))) +"
"0","        geom_line() +"
"0","        geom_point() +"
"0","        geom_errorbar(aes(ymin = mean_outcome - se, "
"0","                          ymax = mean_outcome + se), "
"0","                      width = 0.2) +"
"0","        facet_grid(trial_type ~ .) +"
"0","        scale_color_manual(values = c(""Against group"" = ""red"", ""With group"" = ""blue"")) +"
"0","        labs(x = ""Group consensus"","
"0","             y = y_label,"
"0","             title = paste(""Effect of"", var, ""(Median-split)""),"
"0","             subtitle = paste(""p ="", format.pval(significant_results$p_value[i], digits = 3))) +"
"0","        theme_custom"
"0","      "
"0","      print(p_median)"
"0","      "
"0","      # Run moderation analysis for significant results"
"0","      if(var %in% names(subscale_mapping)) {"
"0","        subscales <- subscale_mapping[[var]]"
"0","        "
"0","        data <- if(trial_type == ""switch"") {"
"0","          trial_datasets$switch_data"
"0","        } else {"
"0","          trial_datasets$stay_data"
"0","        }"
"0","        "
"0","        mod_data <- data %>%"
"0","          rename(scale_name = !!var)"
"0","        "
"0","        # Store moderation results in the list"
"0","        current_moderation <- run_moderation_analysis(mod_data, var, subscales, trial_type)"
"0","        moderation_results_list[[paste(var, trial_type, sep=""_"")]] <- current_moderation"
"0","        "
"0","        # Print moderation results"
"0","        cat(""\nModeration Analysis Results for"", var, ""in"", trial_type, ""trials\n"")"
"0","        print(car::Anova(current_moderation$main$model, type = 2))"
"0","        "
"0","        # Create and print moderation plot for main scale"
"0","        create_moderation_plot(current_moderation$main$model, var, trial_type)"
"0","        create_moderation_slopes_plot(current_moderation$main$model, var, trial_type)"
"0","        "
"0","        if(!is.null(current_moderation$subscales)) {"
"0","          cat(""\nSubscale Results:\n"")"
"0","          for(sub_result in current_moderation$subscales) {"
"0","            cat(""\nSubscale:"", sub_result$scale, ""\n"")"
"0","            print(car::Anova(sub_result$model, type = 2))"
"0","            "
"0","            # Create and print moderation plots for subscales"
"0","            create_moderation_plot(sub_result$model, sub_result$scale, trial_type)"
"0","            create_moderation_slopes_plot(sub_result$model, sub_result$scale, trial_type)"
"0","          }"
"0","        }"
"0","      }"
"0","    }"
"0","  } else {"
"0","    print(""No significant relationships found after multiple comparison correction"")"
"0","  }"
"0","  "
"0","  # Format and save results"
"0","  results_text <- format_switch_consensus_results(model_results, "
"0","                                                if(length(moderation_results_list) > 0) moderation_results_list else NULL)"
"0","  "
"0","  # Create output directory if it doesn't exist"
"0","  dir.create(here(""output"", ""behav""), showWarnings = FALSE, recursive = TRUE)"
"0","  "
"0","  # Save results"
"0","  writeLines(results_text, here(""output"", ""behav"", paste0(output_prefix, "".txt"")))"
"0","}"
"0",""
"0","# Run analyses for both outcomes"
"0","run_behavioral_analysis("
"0","  outcome_var = ""player.choice1_accuracy"","
"0","  is_percentage = TRUE,"
"0","  y_label = ""Choice 1 accuracy on t + 1 (%)"","
"0","  output_prefix = ""choice_accuracy_by_switch_and_consensus"""
"0",")"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"2","boundary (singular) fit: see help('isSingular')
"
"1","
Moderation Analysis Results for"
"1"," "
"1","dass"
"1"," "
"1","in"
"1"," "
"1","switch"
"1"," "
"1","trials
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1"," 32.7587"
"1","  1"
"1","  1.043e-08"
"1"," ***"
"1","
consensus_numeric                     "
"1"," 18.6759"
"1","  1"
"1","  1.549e-05"
"1"," ***"
"1","
scale_name                            "
"1","  0.0048"
"1","  1"
"1","    0.94503"
"1","    "
"1","
age                                   "
"1","  0.1109"
"1","  1"
"1","    0.73916"
"1","    "
"1","
direction:consensus_numeric           "
"1","  0.1109"
"1","  1"
"1","    0.73907"
"1","    "
"1","
direction:scale_name                  "
"1"," 16.7772"
"1","  1"
"1","  4.204e-05"
"1"," ***"
"1","
consensus_numeric:scale_name          "
"1","  1.6126"
"1","  1"
"1","    0.20413"
"1","    "
"1","
direction:consensus_numeric:scale_name"
"1","  4.7746"
"1","  1"
"1","    0.02888"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Subscale Results:
"
"1","
Subscale:"
"1"," "
"1","dass_a"
"1"," "
"1","
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1"," 32.3469"
"1","  1"
"1","  1.290e-08"
"1"," ***"
"1","
consensus_numeric                     "
"1"," 17.2737"
"1","  1"
"1","  3.236e-05"
"1"," ***"
"1","
scale_name                            "
"1","  0.1486"
"1","  1"
"1","  0.6998642"
"1","    "
"1","
dass_a                                "
"1","  7.2629"
"1","  1"
"1","  0.0070395"
"1"," ** "
"1","
age                                   "
"1","  0.6202"
"1","  1"
"1","  0.4309776"
"1","    "
"1","
direction:consensus_numeric           "
"1","  0.0235"
"1","  1"
"1","  0.8780801"
"1","    "
"1","
direction:scale_name                  "
"1"," 21.4947"
"1","  1"
"1","  3.548e-06"
"1"," ***"
"1","
consensus_numeric:scale_name          "
"1","  1.6080"
"1","  1"
"1","  0.2047767"
"1","    "
"1","
direction:dass_a                      "
"1"," 12.1927"
"1","  1"
"1","  0.0004798"
"1"," ***"
"1","
consensus_numeric:dass_a              "
"1","  0.3125"
"1","  1"
"1","  0.5761244"
"1","    "
"1","
scale_name:dass_a                     "
"1"," 12.9211"
"1","  1"
"1","  0.0003249"
"1"," ***"
"1","
direction:consensus_numeric:scale_name"
"1","  8.2739"
"1","  1"
"1","  0.0040220"
"1"," ** "
"1","
direction:consensus_numeric:dass_a    "
"1","  2.1823"
"1","  1"
"1","  0.1396038"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Subscale:"
"1"," "
"1","dass_d"
"1"," "
"1","
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1"," 33.9076"
"1","  1"
"1","  5.779e-09"
"1"," ***"
"1","
consensus_numeric                     "
"1"," 15.0147"
"1","  1"
"1","  0.0001067"
"1"," ***"
"1","
scale_name                            "
"1","  0.0112"
"1","  1"
"1","  0.9155972"
"1","    "
"1","
dass_d                                "
"1","  1.6172"
"1","  1"
"1","  0.2034888"
"1","    "
"1","
age                                   "
"1","  0.1072"
"1","  1"
"1","  0.7433224"
"1","    "
"1","
direction:consensus_numeric           "
"1","  0.1612"
"1","  1"
"1","  0.6880728"
"1","    "
"1","
direction:scale_name                  "
"1"," 17.0196"
"1","  1"
"1","  3.700e-05"
"1"," ***"
"1","
consensus_numeric:scale_name          "
"1","  2.9519"
"1","  1"
"1","  0.0857789"
"1"," .  "
"1","
direction:dass_d                      "
"1","  0.5215"
"1","  1"
"1","  0.4701935"
"1","    "
"1","
consensus_numeric:dass_d              "
"1","  0.2601"
"1","  1"
"1","  0.6100590"
"1","    "
"1","
scale_name:dass_d                     "
"1"," 18.0072"
"1","  1"
"1","  2.201e-05"
"1"," ***"
"1","
direction:consensus_numeric:scale_name"
"1","  3.2404"
"1","  1"
"1","  0.0718434"
"1"," .  "
"1","
direction:consensus_numeric:dass_d    "
"1"," 52.0764"
"1","  1"
"1","  5.338e-13"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Subscale:"
"1"," "
"1","dass_s"
"1"," "
"1","
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1"," 31.7183"
"1","  1"
"1","  1.782e-08"
"1"," ***"
"1","
consensus_numeric                     "
"1"," 16.7266"
"1","  1"
"1","  4.317e-05"
"1"," ***"
"1","
scale_name                            "
"1","  0.6590"
"1","  1"
"1","  0.4168959"
"1","    "
"1","
dass_s                                "
"1","  6.2173"
"1","  1"
"1","  0.0126507"
"1"," *  "
"1","
age                                   "
"1","  0.8719"
"1","  1"
"1","  0.3504196"
"1","    "
"1","
direction:consensus_numeric           "
"1","  0.1819"
"1","  1"
"1","  0.6697696"
"1","    "
"1","
direction:scale_name                  "
"1","  2.5664"
"1","  1"
"1","  0.1091532"
"1","    "
"1","
consensus_numeric:scale_name          "
"1","  0.0988"
"1","  1"
"1","  0.7533053"
"1","    "
"1","
direction:dass_s                      "
"1"," 13.2502"
"1","  1"
"1","  0.0002726"
"1"," ***"
"1","
consensus_numeric:dass_s              "
"1","  3.1567"
"1","  1"
"1","  0.0756159"
"1"," .  "
"1","
scale_name:dass_s                     "
"1","  4.4498"
"1","  1"
"1","  0.0349058"
"1"," *  "
"1","
direction:consensus_numeric:scale_name"
"1","  0.0809"
"1","  1"
"1","  0.7760160"
"1","    "
"1","
direction:consensus_numeric:dass_s    "
"1","  7.5941"
"1","  1"
"1","  0.0058558"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Moderation Analysis Results for"
"1"," "
"1","dass"
"1"," "
"1","in"
"1"," "
"1","stay"
"1"," "
"1","trials
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1","  9.1369"
"1","  1"
"1","   0.002505"
"1"," ** "
"1","
consensus_numeric                     "
"1","  0.0121"
"1","  1"
"1","   0.912314"
"1","    "
"1","
scale_name                            "
"1","  0.1622"
"1","  1"
"1","   0.687153"
"1","    "
"1","
age                                   "
"1"," 33.4675"
"1","  1"
"1","  7.246e-09"
"1"," ***"
"1","
direction:consensus_numeric           "
"1","  1.6613"
"1","  1"
"1","   0.197433"
"1","    "
"1","
direction:scale_name                  "
"1","  1.9042"
"1","  1"
"1","   0.167612"
"1","    "
"1","
consensus_numeric:scale_name          "
"1","  0.5844"
"1","  1"
"1","   0.444603"
"1","    "
"1","
direction:consensus_numeric:scale_name"
"1"," 29.5311"
"1","  1"
"1","  5.503e-08"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Subscale Results:
"
"1","
Subscale:"
"1"," "
"1","dass_a"
"1"," "
"1","
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1","  8.8385"
"1","  1"
"1","   0.002949"
"1"," ** "
"1","
consensus_numeric                     "
"1","  0.9603"
"1","  1"
"1","   0.327106"
"1","    "
"1","
scale_name                            "
"1","  0.5801"
"1","  1"
"1","   0.446258"
"1","    "
"1","
dass_a                                "
"1","  0.0342"
"1","  1"
"1","   0.853364"
"1","    "
"1","
age                                   "
"1"," 31.5965"
"1","  1"
"1","  1.898e-08"
"1"," ***"
"1","
direction:consensus_numeric           "
"1","  3.8180"
"1","  1"
"1","   0.050705"
"1"," .  "
"1","
direction:scale_name                  "
"1","  7.6666"
"1","  1"
"1","   0.005625"
"1"," ** "
"1","
consensus_numeric:scale_name          "
"1","  0.4724"
"1","  1"
"1","   0.491882"
"1","    "
"1","
direction:dass_a                      "
"1"," 19.8524"
"1","  1"
"1","  8.366e-06"
"1"," ***"
"1","
consensus_numeric:dass_a              "
"1","  1.3716"
"1","  1"
"1","   0.241539"
"1","    "
"1","
scale_name:dass_a                     "
"1","  5.5763"
"1","  1"
"1","   0.018206"
"1"," *  "
"1","
direction:consensus_numeric:scale_name"
"1"," 18.9822"
"1","  1"
"1","  1.319e-05"
"1"," ***"
"1","
direction:consensus_numeric:dass_a    "
"1","  3.4452"
"1","  1"
"1","   0.063437"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Subscale:"
"1"," "
"1","dass_d"
"1"," "
"1","
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1"," 12.2805"
"1","  1"
"1","  0.0004577"
"1"," ***"
"1","
consensus_numeric                     "
"1","  0.0005"
"1","  1"
"1","  0.9816809"
"1","    "
"1","
scale_name                            "
"1","  0.4836"
"1","  1"
"1","  0.4867809"
"1","    "
"1","
dass_d                                "
"1","  0.0268"
"1","  1"
"1","  0.8698769"
"1","    "
"1","
age                                   "
"1"," 32.0570"
"1","  1"
"1","  1.497e-08"
"1"," ***"
"1","
direction:consensus_numeric           "
"1","  1.4516"
"1","  1"
"1","  0.2282678"
"1","    "
"1","
direction:scale_name                  "
"1","  1.9976"
"1","  1"
"1","  0.1575434"
"1","    "
"1","
consensus_numeric:scale_name          "
"1","  0.0042"
"1","  1"
"1","  0.9486057"
"1","    "
"1","
direction:dass_d                      "
"1"," 17.0547"
"1","  1"
"1","  3.632e-05"
"1"," ***"
"1","
consensus_numeric:dass_d              "
"1","  1.7196"
"1","  1"
"1","  0.1897491"
"1","    "
"1","
scale_name:dass_d                     "
"1","  2.1158"
"1","  1"
"1","  0.1457897"
"1","    "
"1","
direction:consensus_numeric:scale_name"
"1"," 22.1527"
"1","  1"
"1","  2.518e-06"
"1"," ***"
"1","
direction:consensus_numeric:dass_d    "
"1","  9.7746"
"1","  1"
"1","  0.0017694"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Subscale:"
"1"," "
"1","dass_s"
"1"," "
"1","
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1"," 10.5807"
"1","  1"
"1","  0.0011427"
"1"," ** "
"1","
consensus_numeric                     "
"1","  0.0374"
"1","  1"
"1","  0.8466793"
"1","    "
"1","
scale_name                            "
"1","  1.9014"
"1","  1"
"1","  0.1679171"
"1","    "
"1","
dass_s                                "
"1","  5.7450"
"1","  1"
"1","  0.0165361"
"1"," *  "
"1","
age                                   "
"1"," 37.6631"
"1","  1"
"1","  8.408e-10"
"1"," ***"
"1","
direction:consensus_numeric           "
"1","  2.9896"
"1","  1"
"1","  0.0838019"
"1"," .  "
"1","
direction:scale_name                  "
"1","  0.9098"
"1","  1"
"1","  0.3401721"
"1","    "
"1","
consensus_numeric:scale_name          "
"1","  6.0840"
"1","  1"
"1","  0.0136415"
"1"," *  "
"1","
direction:dass_s                      "
"1","  0.2103"
"1","  1"
"1","  0.6465373"
"1","    "
"1","
consensus_numeric:dass_s              "
"1"," 18.1974"
"1","  1"
"1","  1.992e-05"
"1"," ***"
"1","
scale_name:dass_s                     "
"1","  0.3806"
"1","  1"
"1","  0.5372937"
"1","    "
"1","
direction:consensus_numeric:scale_name"
"1"," 43.8530"
"1","  1"
"1","  3.540e-11"
"1"," ***"
"1","
direction:consensus_numeric:dass_s    "
"1"," 14.3616"
"1","  1"
"1","  0.0001508"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Moderation Analysis Results for"
"1"," "
"1","lsas"
"1"," "
"1","in"
"1"," "
"1","switch"
"1"," "
"1","trials
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1"," 32.7176"
"1","  1"
"1","  1.066e-08"
"1"," ***"
"1","
consensus_numeric                     "
"1"," 19.5768"
"1","  1"
"1","  9.663e-06"
"1"," ***"
"1","
scale_name                            "
"1","  0.2966"
"1","  1"
"1","   0.586019"
"1","    "
"1","
age                                   "
"1","  0.0000"
"1","  1"
"1","   0.997736"
"1","    "
"1","
direction:consensus_numeric           "
"1","  0.0278"
"1","  1"
"1","   0.867680"
"1","    "
"1","
direction:scale_name                  "
"1","  0.1610"
"1","  1"
"1","   0.688197"
"1","    "
"1","
consensus_numeric:scale_name          "
"1","  7.1874"
"1","  1"
"1","   0.007342"
"1"," ** "
"1","
direction:consensus_numeric:scale_name"
"1","  3.3899"
"1","  1"
"1","   0.065596"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Subscale Results:
"
"1","
Subscale:"
"1"," "
"1","lsas_p"
"1"," "
"1","
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1"," 33.0653"
"1","  1"
"1","  8.912e-09"
"1"," ***"
"1","
consensus_numeric                     "
"1"," 15.3221"
"1","  1"
"1","  9.065e-05"
"1"," ***"
"1","
scale_name                            "
"1","  0.8166"
"1","  1"
"1","    0.36619"
"1","    "
"1","
lsas_p                                "
"1","  5.8517"
"1","  1"
"1","    0.01556"
"1"," *  "
"1","
age                                   "
"1","  0.0299"
"1","  1"
"1","    0.86278"
"1","    "
"1","
direction:consensus_numeric           "
"1","  0.0009"
"1","  1"
"1","    0.97543"
"1","    "
"1","
direction:scale_name                  "
"1","  0.2932"
"1","  1"
"1","    0.58816"
"1","    "
"1","
consensus_numeric:scale_name          "
"1","  5.5166"
"1","  1"
"1","    0.01884"
"1"," *  "
"1","
direction:lsas_p                      "
"1","  0.4575"
"1","  1"
"1","    0.49877"
"1","    "
"1","
consensus_numeric:lsas_p              "
"1","  1.3697"
"1","  1"
"1","    0.24186"
"1","    "
"1","
scale_name:lsas_p                     "
"1","  2.1412"
"1","  1"
"1","    0.14339"
"1","    "
"1","
direction:consensus_numeric:scale_name"
"1"," 29.3467"
"1","  1"
"1","  6.052e-08"
"1"," ***"
"1","
direction:consensus_numeric:lsas_p    "
"1"," 37.6605"
"1","  1"
"1","  8.419e-10"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Subscale:"
"1"," "
"1","lsas_s"
"1"," "
"1","
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1"," 32.0135"
"1","  1"
"1","  1.531e-08"
"1"," ***"
"1","
consensus_numeric                     "
"1"," 18.7974"
"1","  1"
"1","  1.454e-05"
"1"," ***"
"1","
scale_name                            "
"1","  1.0633"
"1","  1"
"1","  0.3024589"
"1","    "
"1","
lsas_s                                "
"1","  0.7444"
"1","  1"
"1","  0.3882549"
"1","    "
"1","
age                                   "
"1","  0.2453"
"1","  1"
"1","  0.6204071"
"1","    "
"1","
direction:consensus_numeric           "
"1","  0.0216"
"1","  1"
"1","  0.8830482"
"1","    "
"1","
direction:scale_name                  "
"1","  1.2734"
"1","  1"
"1","  0.2591311"
"1","    "
"1","
consensus_numeric:scale_name          "
"1","  5.6820"
"1","  1"
"1","  0.0171395"
"1"," *  "
