"0","# Define create_trial_datasets function"
"1","
direction:lsas_s                      "
"1","  0.0730"
"1","  1"
"1","  0.7869570"
"1","    "
"1","
consensus_numeric:lsas_s              "
"1","  0.0719"
"1","  1"
"1","  0.7886183"
"1","    "
"1","
scale_name:lsas_s                     "
"1"," 14.3876"
"1","  1"
"1","  0.0001488"
"1"," ***"
"1","
direction:consensus_numeric:scale_name"
"1","  0.0937"
"1","  1"
"1","  0.7594926"
"1","    "
"1","
direction:consensus_numeric:lsas_s    "
"1","  7.7691"
"1","  1"
"1","  0.0053148"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Moderation Analysis Results for"
"1"," "
"1","srp_sf"
"1"," "
"1","in"
"1"," "
"1","switch"
"1"," "
"1","trials
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1"," 33.0930"
"1","  1"
"1","  8.785e-09"
"1"," ***"
"1","
consensus_numeric                     "
"1"," 16.9011"
"1","  1"
"1","  3.938e-05"
"1"," ***"
"1","
scale_name                            "
"1","  0.0180"
"1","  1"
"1","    0.89322"
"1","    "
"1","
age                                   "
"1","  0.0423"
"1","  1"
"1","    0.83703"
"1","    "
"1","
direction:consensus_numeric           "
"1","  0.2545"
"1","  1"
"1","    0.61395"
"1","    "
"1","
direction:scale_name                  "
"1"," 36.1110"
"1","  1"
"1","  1.864e-09"
"1"," ***"
"1","
consensus_numeric:scale_name          "
"1","  1.1928"
"1","  1"
"1","    0.27478"
"1","    "
"1","
direction:consensus_numeric:scale_name"
"1","  4.5732"
"1","  1"
"1","    0.03247"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Subscale Results:
"
"1","
Subscale:"
"1"," "
"1","srp_sf_ipm"
"1"," "
"1","
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1"," 30.7858"
"1","  1"
"1","  2.881e-08"
"1"," ***"
"1","
consensus_numeric                     "
"1"," 14.8817"
"1","  1"
"1","  0.0001145"
"1"," ***"
"1","
scale_name                            "
"1","  1.4105"
"1","  1"
"1","  0.2349815"
"1","    "
"1","
srp_sf_ipm                            "
"1","  9.1816"
"1","  1"
"1","  0.0024447"
"1"," ** "
"1","
age                                   "
"1","  0.5904"
"1","  1"
"1","  0.4422603"
"1","    "
"1","
direction:consensus_numeric           "
"1","  0.1253"
"1","  1"
"1","  0.7233440"
"1","    "
"1","
direction:scale_name                  "
"1"," 30.7153"
"1","  1"
"1","  2.988e-08"
"1"," ***"
"1","
consensus_numeric:scale_name          "
"1","  1.7410"
"1","  1"
"1","  0.1870121"
"1","    "
"1","
direction:srp_sf_ipm                  "
"1","  1.8023"
"1","  1"
"1","  0.1794361"
"1","    "
"1","
consensus_numeric:srp_sf_ipm          "
"1"," 13.7249"
"1","  1"
"1","  0.0002116"
"1"," ***"
"1","
scale_name:srp_sf_ipm                 "
"1","  6.2529"
"1","  1"
"1","  0.0123987"
"1"," *  "
"1","
direction:consensus_numeric:scale_name"
"1"," 37.1258"
"1","  1"
"1","  1.107e-09"
"1"," ***"
"1","
direction:consensus_numeric:srp_sf_ipm"
"1"," 60.7058"
"1","  1"
"1","  6.627e-15"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Subscale:"
"1"," "
"1","srp_sf_ca"
"1"," "
"1","
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1"," 32.1712"
"1","  1"
"1","  1.412e-08"
"1"," ***"
"1","
consensus_numeric                     "
"1"," 14.7337"
"1","  1"
"1","  0.0001238"
"1"," ***"
"1","
scale_name                            "
"1","  0.4271"
"1","  1"
"1","  0.5134245"
"1","    "
"1","
srp_sf_ca                             "
"1","  3.4997"
"1","  1"
"1","  0.0613802"
"1"," .  "
"1","
age                                   "
"1","  2.2091"
"1","  1"
"1","  0.1371943"
"1","    "
"1","
direction:consensus_numeric           "
"1","  0.0647"
"1","  1"
"1","  0.7992823"
"1","    "
"1","
direction:scale_name                  "
"1"," 40.3270"
"1","  1"
"1","  2.148e-10"
"1"," ***"
"1","
consensus_numeric:scale_name          "
"1","  1.3474"
"1","  1"
"1","  0.2457295"
"1","    "
"1","
direction:srp_sf_ca                   "
"1","  0.9364"
"1","  1"
"1","  0.3332127"
"1","    "
"1","
consensus_numeric:srp_sf_ca           "
"1","  1.5249"
"1","  1"
"1","  0.2168775"
"1","    "
"1","
scale_name:srp_sf_ca                  "
"1"," 12.0692"
"1","  1"
"1","  0.0005126"
"1"," ***"
"1","
direction:consensus_numeric:scale_name"
"1","  5.5029"
"1","  1"
"1","  0.0189849"
"1"," *  "
"1","
direction:consensus_numeric:srp_sf_ca "
"1","  6.7427"
"1","  1"
"1","  0.0094129"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Subscale:"
"1"," "
"1","srp_sf_els"
"1"," "
"1","
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1"," 32.1142"
"1","  1"
"1","  1.454e-08"
"1"," ***"
"1","
consensus_numeric                     "
"1"," 18.5329"
"1","  1"
"1","  1.670e-05"
"1"," ***"
"1","
scale_name                            "
"1","  0.0060"
"1","  1"
"1","  0.9383090"
"1","    "
"1","
srp_sf_els                            "
"1","  0.0052"
"1","  1"
"1","  0.9424634"
"1","    "
"1","
age                                   "
"1","  0.0317"
"1","  1"
"1","  0.8587929"
"1","    "
"1","
direction:consensus_numeric           "
"1","  0.4445"
"1","  1"
"1","  0.5049550"
"1","    "
"1","
direction:scale_name                  "
"1"," 31.8525"
"1","  1"
"1","  1.663e-08"
"1"," ***"
"1","
consensus_numeric:scale_name          "
"1","  1.0349"
"1","  1"
"1","  0.3090097"
"1","    "
"1","
direction:srp_sf_els                  "
"1","  1.5279"
"1","  1"
"1","  0.2164349"
"1","    "
"1","
consensus_numeric:srp_sf_els          "
"1","  0.2017"
"1","  1"
"1","  0.6533698"
"1","    "
"1","
scale_name:srp_sf_els                 "
"1","  2.0136"
"1","  1"
"1","  0.1558944"
"1","    "
"1","
direction:consensus_numeric:scale_name"
"1"," 13.8489"
"1","  1"
"1","  0.0001981"
"1"," ***"
"1","
direction:consensus_numeric:srp_sf_els"
"1"," 50.1691"
"1","  1"
"1","  1.411e-12"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Subscale:"
"1"," "
"1","srp_sf_ct"
"1"," "
"1","
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1"," 33.3819"
"1","  1"
"1","  7.573e-09"
"1"," ***"
"1","
consensus_numeric                     "
"1"," 18.5949"
"1","  1"
"1","  1.617e-05"
"1"," ***"
"1","
scale_name                            "
"1","  1.0225"
"1","  1"
"1","    0.31192"
"1","    "
"1","
srp_sf_ct                             "
"1","  0.7777"
"1","  1"
"1","    0.37783"
"1","    "
"1","
age                                   "
"1","  0.3414"
"1","  1"
"1","    0.55900"
"1","    "
"1","
direction:consensus_numeric           "
"1","  0.3791"
"1","  1"
"1","    0.53810"
"1","    "
"1","
direction:scale_name                  "
"1"," 21.7681"
"1","  1"
"1","  3.077e-06"
"1"," ***"
"1","
consensus_numeric:scale_name          "
"1","  0.0000"
"1","  1"
"1","    0.99883"
"1","    "
"1","
direction:srp_sf_ct                   "
"1","  6.4700"
"1","  1"
"1","    0.01097"
"1"," *  "
"1","
consensus_numeric:srp_sf_ct           "
"1","  5.5971"
"1","  1"
"1","    0.01799"
"1"," *  "
"1","
scale_name:srp_sf_ct                  "
"1","  4.3475"
"1","  1"
"1","    0.03706"
"1"," *  "
"1","
direction:consensus_numeric:scale_name"
"1","  0.8865"
"1","  1"
"1","    0.34642"
"1","    "
"1","
direction:consensus_numeric:srp_sf_ct "
"1"," 35.7135"
"1","  1"
"1","  2.286e-09"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Moderation Analysis Results for"
"1"," "
"1","ami"
"1"," "
"1","in"
"1"," "
"1","switch"
"1"," "
"1","trials
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1"," 29.7379"
"1","  1"
"1","  4.946e-08"
"1"," ***"
"1","
consensus_numeric                     "
"1"," 15.9331"
"1","  1"
"1","  6.562e-05"
"1"," ***"
"1","
scale_name                            "
"1","  9.6044"
"1","  1"
"1","   0.001941"
"1"," ** "
"1","
age                                   "
"1","  2.6571"
"1","  1"
"1","   0.103089"
"1","    "
"1","
direction:consensus_numeric           "
"1","  0.0549"
"1","  1"
"1","   0.814738"
"1","    "
"1","
direction:scale_name                  "
"1","  0.3362"
"1","  1"
"1","   0.562042"
"1","    "
"1","
consensus_numeric:scale_name          "
"1","  1.9803"
"1","  1"
"1","   0.159361"
"1","    "
"1","
direction:consensus_numeric:scale_name"
"1","  3.0902"
"1","  1"
"1","   0.078766"
"1"," .  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Subscale Results:
"
"1","
Subscale:"
"1"," "
"1","ami_es"
"1"," "
"1","
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1"," 30.0253"
"1","  1"
"1","  4.265e-08"
"1"," ***"
"1","
consensus_numeric                     "
"1"," 15.5423"
"1","  1"
"1","  8.068e-05"
"1"," ***"
"1","
scale_name                            "
"1"," 10.6666"
"1","  1"
"1","   0.001091"
"1"," ** "
"1","
ami_es                                "
"1","  0.0332"
"1","  1"
"1","   0.855516"
"1","    "
"1","
age                                   "
"1","  2.7473"
"1","  1"
"1","   0.097417"
"1"," .  "
"1","
direction:consensus_numeric           "
"1","  0.0423"
"1","  1"
"1","   0.837043"
"1","    "
"1","
direction:scale_name                  "
"1","  0.7886"
"1","  1"
"1","   0.374524"
"1","    "
"1","
consensus_numeric:scale_name          "
"1","  0.1450"
"1","  1"
"1","   0.703329"
"1","    "
"1","
direction:ami_es                      "
"1"," 16.0390"
"1","  1"
"1","  6.205e-05"
"1"," ***"
"1","
consensus_numeric:ami_es              "
"1"," 21.1420"
"1","  1"
"1","  4.265e-06"
"1"," ***"
"1","
scale_name:ami_es                     "
"1","  0.3693"
"1","  1"
"1","   0.543377"
"1","    "
"1","
direction:consensus_numeric:scale_name"
"1","  0.0240"
"1","  1"
"1","   0.876947"
"1","    "
"1","
direction:consensus_numeric:ami_es    "
"1"," 78.1815"
"1","  1"
"1","  < 2.2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Subscale:"
"1"," "
"1","ami_sm"
"1"," "
"1","
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1"," 32.8687"
"1","  1"
"1","  9.860e-09"
"1"," ***"
"1","
consensus_numeric                     "
"1"," 16.2786"
"1","  1"
"1","  5.468e-05"
"1"," ***"
"1","
scale_name                            "
"1"," 11.9712"
"1","  1"
"1","  0.0005403"
"1"," ***"
"1","
ami_sm                                "
"1","  0.5455"
"1","  1"
"1","  0.4601573"
"1","    "
"1","
age                                   "
"1","  0.5992"
"1","  1"
"1","  0.4388762"
"1","    "
"1","
direction:consensus_numeric           "
"1","  0.0058"
"1","  1"
"1","  0.9393232"
"1","    "
"1","
direction:scale_name                  "
"1","  0.1402"
"1","  1"
"1","  0.7080867"
"1","    "
"1","
consensus_numeric:scale_name          "
"1","  5.2002"
"1","  1"
"1","  0.0225849"
"1"," *  "
"1","
direction:ami_sm                      "
"1","  0.5658"
"1","  1"
"1","  0.4519285"
"1","    "
"1","
consensus_numeric:ami_sm              "
"1"," 10.4166"
"1","  1"
"1","  0.0012489"
"1"," ** "
"1","
scale_name:ami_sm                     "
"1","  0.5017"
"1","  1"
"1","  0.4787332"
"1","    "
"1","
direction:consensus_numeric:scale_name"
"1"," 27.8056"
"1","  1"
"1","  1.341e-07"
"1"," ***"
"1","
direction:consensus_numeric:ami_sm    "
"1"," 68.7883"
"1","  1"
"1","  < 2.2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Subscale:"
"1"," "
"1","ami_ba"
"1"," "
"1","
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1"," 29.8352"
"1","  1"
"1","  4.704e-08"
"1"," ***"
"1","
consensus_numeric                     "
"1"," 16.2030"
"1","  1"
"1","  5.690e-05"
"1"," ***"
"1","
scale_name                            "
"1","  5.9436"
"1","  1"
"1","  0.0147711"
"1"," *  "
"1","
ami_ba                                "
"1","  1.9556"
"1","  1"
"1","  0.1619890"
"1","    "
"1","
age                                   "
"1","  2.3271"
"1","  1"
"1","  0.1271379"
"1","    "
"1","
direction:consensus_numeric           "
"1","  0.0002"
"1","  1"
"1","  0.9892853"
"1","    "
"1","
direction:scale_name                  "
"1","  0.1245"
"1","  1"
"1","  0.7242350"
"1","    "
"1","
consensus_numeric:scale_name          "
"1","  3.2141"
"1","  1"
"1","  0.0730080"
"1"," .  "
"1","
direction:ami_ba                      "
"1"," 11.6074"
"1","  1"
"1","  0.0006569"
"1"," ***"
"1","
consensus_numeric:ami_ba              "
"1","  8.6207"
"1","  1"
"1","  0.0033237"
"1"," ** "
"1","
scale_name:ami_ba                     "
"1","  5.5627"
"1","  1"
"1","  0.0183475"
"1"," *  "
"1","
direction:consensus_numeric:scale_name"
"1","  2.6573"
"1","  1"
"1","  0.1030770"
"1","    "
"1","
direction:consensus_numeric:ami_ba    "
"1","  0.2852"
"1","  1"
"1","  0.5933219"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Moderation Analysis Results for"
"1"," "
"1","ami"
"1"," "
"1","in"
"1"," "
"1","stay"
"1"," "
"1","trials
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1","  9.5183"
"1","  1"
"1","  0.0020344"
"1"," ** "
"1","
consensus_numeric                     "
"1","  0.0117"
"1","  1"
"1","  0.9137383"
"1","    "
"1","
scale_name                            "
"1","  2.0415"
"1","  1"
"1","  0.1530591"
"1","    "
"1","
age                                   "
"1"," 22.2420"
"1","  1"
"1","  2.404e-06"
"1"," ***"
"1","
direction:consensus_numeric           "
"1","  2.4761"
"1","  1"
"1","  0.1155855"
"1","    "
"1","
direction:scale_name                  "
"1","  1.3402"
"1","  1"
"1","  0.2469991"
"1","    "
"1","
consensus_numeric:scale_name          "
"1"," 11.7967"
"1","  1"
"1","  0.0005934"
"1"," ***"
"1","
direction:consensus_numeric:scale_name"
"1"," 61.0665"
"1","  1"
"1","  5.518e-15"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Subscale Results:
"
"1","
Subscale:"
"1"," "
"1","ami_es"
"1"," "
"1","
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1"," 10.0896"
"1","  1"
"1","   0.001491"
"1"," ** "
"1","
consensus_numeric                     "
"1","  0.0678"
"1","  1"
"1","   0.794628"
"1","    "
"1","
scale_name                            "
"1","  3.5959"
"1","  1"
"1","   0.057921"
"1"," .  "
"1","
ami_es                                "
"1","  1.9352"
"1","  1"
"1","   0.164187"
"1","    "
"1","
age                                   "
"1"," 23.4496"
"1","  1"
"1","  1.282e-06"
"1"," ***"
"1","
direction:consensus_numeric           "
"1","  2.5762"
"1","  1"
"1","   0.108480"
"1","    "
"1","
direction:scale_name                  "
"1","  0.0210"
"1","  1"
"1","   0.884893"
"1","    "
"1","
consensus_numeric:scale_name          "
"1","  4.4103"
"1","  1"
"1","   0.035722"
"1"," *  "
"1","
direction:ami_es                      "
"1","  5.4244"
"1","  1"
"1","   0.019857"
"1"," *  "
"1","
consensus_numeric:ami_es              "
"1","  0.6266"
"1","  1"
"1","   0.428589"
"1","    "
"1","
scale_name:ami_es                     "
"1","  0.0319"
"1","  1"
"1","   0.858317"
"1","    "
"1","
direction:consensus_numeric:scale_name"
"1"," 40.3119"
"1","  1"
"1","  2.165e-10"
"1"," ***"
"1","
direction:consensus_numeric:ami_es    "
"1","  4.9712"
"1","  1"
"1","   0.025772"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Subscale:"
"1"," "
"1","ami_sm"
"1"," "
"1","
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1","  6.8193"
"1","  1"
"1","  0.0090176"
"1"," ** "
"1","
consensus_numeric                     "
"1","  0.0813"
"1","  1"
"1","  0.7754978"
"1","    "
"1","
scale_name                            "
"1","  1.8544"
"1","  1"
"1","  0.1732685"
"1","    "
"1","
ami_sm                                "
"1","  0.1537"
"1","  1"
"1","  0.6950509"
"1","    "
"1","
age                                   "
"1"," 12.4516"
"1","  1"
"1","  0.0004176"
"1"," ***"
"1","
direction:consensus_numeric           "
"1","  3.0898"
"1","  1"
"1","  0.0787833"
"1"," .  "
"1","
direction:scale_name                  "
"1","  4.0714"
"1","  1"
"1","  0.0436161"
"1"," *  "
"1","
consensus_numeric:scale_name          "
"1"," 13.5854"
"1","  1"
"1","  0.0002280"
"1"," ***"
"1","
direction:ami_sm                      "
"1","  1.1265"
"1","  1"
"1","  0.2885176"
"1","    "
"1","
consensus_numeric:ami_sm              "
"1","  0.0072"
"1","  1"
"1","  0.9325753"
"1","    "
"1","
scale_name:ami_sm                     "
"1","  8.0206"
"1","  1"
"1","  0.0046248"
"1"," ** "
"1","
direction:consensus_numeric:scale_name"
"1"," 63.0110"
"1","  1"
"1","  2.056e-15"
"1"," ***"
"1","
direction:consensus_numeric:ami_sm    "
"1"," 21.8829"
"1","  1"
"1","  2.898e-06"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Subscale:"
"1"," "
"1","ami_ba"
"1"," "
"1","
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1"," 11.4851"
"1","  1"
"1","  0.0007016"
"1"," ***"
"1","
consensus_numeric                     "
"1","  0.0128"
"1","  1"
"1","  0.9098164"
"1","    "
"1","
scale_name                            "
"1","  1.1929"
"1","  1"
"1","  0.2747515"
"1","    "
"1","
ami_ba                                "
"1","  3.9858"
"1","  1"
"1","  0.0458859"
"1"," *  "
"1","
age                                   "
"1"," 11.3948"
"1","  1"
"1","  0.0007365"
"1"," ***"
"1","
direction:consensus_numeric           "
"1","  2.3043"
"1","  1"
"1","  0.1290191"
"1","    "
"1","
direction:scale_name                  "
"1","  0.1178"
"1","  1"
"1","  0.7314088"
"1","    "
"1","
consensus_numeric:scale_name          "
"1","  8.2692"
"1","  1"
"1","  0.0040323"
"1"," ** "
"1","
direction:ami_ba                      "
"1","  7.9331"
"1","  1"
"1","  0.0048538"
"1"," ** "
"1","
consensus_numeric:ami_ba              "
"1","  0.4270"
"1","  1"
"1","  0.5134540"
"1","    "
"1","
scale_name:ami_ba                     "
"1","  0.0091"
"1","  1"
"1","  0.9240975"
"1","    "
"1","
direction:consensus_numeric:scale_name"
"1"," 68.1316"
"1","  1"
"1","  < 2.2e-16"
"1"," ***"
"1","
direction:consensus_numeric:ami_ba    "
"1"," 10.9238"
"1","  1"
"1","  0.0009494"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Moderation Analysis Results for"
"1"," "
"1","aq_10"
"1"," "
"1","in"
"1"," "
"1","switch"
"1"," "
"1","trials
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1"," 28.0999"
"1","  1"
"1","  1.152e-07"
"1"," ***"
"1","
consensus_numeric                     "
"1"," 18.7583"
"1","  1"
"1","  1.484e-05"
"1"," ***"
"1","
scale_name                            "
"1","  7.3769"
"1","  1"
"1","  0.0066068"
"1"," ** "
"1","
age                                   "
"1","  0.4615"
"1","  1"
"1","  0.4969246"
"1","    "
"1","
direction:consensus_numeric           "
"1","  0.2082"
"1","  1"
"1","  0.6481546"
"1","    "
"1","
direction:scale_name                  "
"1"," 14.0550"
"1","  1"
"1","  0.0001775"
"1"," ***"
"1","
consensus_numeric:scale_name          "
"1","  0.3098"
"1","  1"
"1","  0.5777879"
"1","    "
"1","
direction:consensus_numeric:scale_name"
"1"," 20.6108"
"1","  1"
"1","  5.628e-06"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Moderation Analysis Results for"
"1"," "
"1","aq_10"
"1"," "
"1","in"
"1"," "
"1","stay"
"1"," "
"1","trials
"
"1","Analysis of Deviance Table (Type II Wald chisquare tests)
"
"1","
"
"1","Response: player.choice1_accuracy"
"1","
"
"1","                                      "
"1","   Chisq"
"1"," Df"
"1"," Pr(>Chisq)"
"1","    "
"1","
direction                             "
"1","  9.1060"
"1","  1"
"1","   0.002548"
"1"," ** "
"1","
consensus_numeric                     "
"1","  0.2137"
"1","  1"
"1","   0.643911"
"1","    "
"1","
scale_name                            "
"1","  1.0969"
"1","  1"
"1","   0.294952"
"1","    "
"1","
age                                   "
"1"," 19.9765"
"1","  1"
"1","  7.840e-06"
"1"," ***"
"1","
direction:consensus_numeric           "
"1","  2.4775"
"1","  1"
"1","   0.115488"
"1","    "
"1","
direction:scale_name                  "
"1","  1.6437"
"1","  1"
"1","   0.199818"
"1","    "
"1","
consensus_numeric:scale_name          "
"1","  0.7235"
"1","  1"
"1","   0.394999"
"1","    "
"1","
direction:consensus_numeric:scale_name"
"1"," 19.7759"
"1","  1"
"1","  8.707e-06"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
