"0","# Read and process data"
"0","merged_data <- read_csv(here(""data"", ""preprocessed"", ""merged_test_data.csv""), show_col_types = FALSE)"
"0",""
"0","# Create correlation matrix dataframe with one row per participant"
"0","questionnaire_data <- merged_data %>%"
"0","  group_by(participant.id_in_session) %>%"
"0","  slice(1) %>%  # Take first instance of each participant"
"0","  select(ssms, dass, lsas, srp_sf, ami, aq_10) %>%"
"0","  ungroup()"
"2","Adding missing grouping variables: `participant.id_in_session`"
"0","# Calculate correlation matrix"
"0","cor_matrix <- cor(questionnaire_data, method = ""pearson"")"
"0",""
"0","# If you want p-values for the correlations"
"0","cor_test <- psych::corr.test(questionnaire_data)"
"0",""
"0","# Visualize using corrplot"
"0","corrplot(cor_matrix, "
"0","         method = ""color"","
"0","         type = ""upper"","
"0","         addCoef.col = ""black"","
"0","         number.cex = 0.7,"
"0","         tl.col = ""black"","
"0","         tl.srt = 45,"
"0","         diag = FALSE)"
