participant.label,participant.id_in_session,player.bet1,player.bet2,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.chosen_image_one_binary,player.chosen_image_two_binary,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,group.trial_number
5e3c759575109a055e99b38a,3,2,2,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,26
5e3c759575109a055e99b38a,3,2,2,0.25,0.75,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,27
5e3c759575109a055e99b38a,3,2,2,0.25,0.75,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,28
5e3c759575109a055e99b38a,3,1,1,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,29
5e3c759575109a055e99b38a,3,1,1,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,30
5e3c759575109a055e99b38a,3,1,1,0,1,0,1,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,31
5e3c759575109a055e99b38a,3,1,1,1,0,1,0,NA,NA,2,2,0,0,0,0,0,0,0,1,0,0,0,0,32
5e3c759575109a055e99b38a,3,2,2,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,33
5e3c759575109a055e99b38a,3,2,2,0.25,0.75,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,34
5e3c759575109a055e99b38a,3,1,1,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35
5e3c759575109a055e99b38a,3,1,1,1,0,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,1,0,0,36
5e3c759575109a055e99b38a,3,2,2,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,37
5e3c759575109a055e99b38a,3,3,3,0.5,0.5,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38
5e3c759575109a055e99b38a,3,3,3,0.5,0.5,0.25,0.75,NA,NA,1,1,0,0,0,0,0,1,0,0,0,1,0,0,39
5e3c759575109a055e99b38a,3,2,2,0.5,0.5,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40
5e3c759575109a055e99b38a,3,1,1,0.5,0.5,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41
5e3c759575109a055e99b38a,3,1,1,0,1,0,1,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,42
5e3c759575109a055e99b38a,3,1,1,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,43
5e3c759575109a055e99b38a,3,1,1,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,44
5e3c759575109a055e99b38a,3,1,1,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,45
5e3c759575109a055e99b38a,3,1,1,0.25,0.75,0,1,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,46
5e3c759575109a055e99b38a,3,1,1,0,1,0.75,0.25,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,47
5e3c759575109a055e99b38a,3,1,1,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,48
5e3c759575109a055e99b38a,3,1,1,0.25,0.75,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49
5e3c759575109a055e99b38a,3,2,2,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50
5e3c759575109a055e99b38a,3,2,2,0.25,0.75,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,51
5e3c759575109a055e99b38a,3,2,2,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,52
5e3c759575109a055e99b38a,3,1,1,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,53
5e3c759575109a055e99b38a,3,2,2,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,54
5e3c759575109a055e99b38a,3,2,2,0.5,0.5,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,1,0,0,0,0,55
5e3c759575109a055e99b38a,3,2,2,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,56
5e3c759575109a055e99b38a,3,2,2,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,1,0,0,0,0,57
5e3c759575109a055e99b38a,3,2,2,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,58
5e3c759575109a055e99b38a,3,1,1,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,1,0,59
5e3c759575109a055e99b38a,3,2,2,1,0,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,60
67862f57b5350ebed10fac1f,4,1,1,0.25,0.75,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
67862f57b5350ebed10fac1f,4,1,2,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2
67862f57b5350ebed10fac1f,4,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3
67862f57b5350ebed10fac1f,4,2,2,1,0,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,1,0,1,4
67862f57b5350ebed10fac1f,4,1,2,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5
67862f57b5350ebed10fac1f,4,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,6
67862f57b5350ebed10fac1f,4,2,2,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7
67862f57b5350ebed10fac1f,4,2,2,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8
67862f57b5350ebed10fac1f,4,1,1,0.25,0.75,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9
67862f57b5350ebed10fac1f,4,1,1,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10
67862f57b5350ebed10fac1f,4,2,2,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11
67862f57b5350ebed10fac1f,4,1,1,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,12
67862f57b5350ebed10fac1f,4,1,1,0.25,0.75,0,1,NA,NA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,13
67862f57b5350ebed10fac1f,4,1,1,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,1,0,0,0,1,0,14
67862f57b5350ebed10fac1f,4,1,1,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15
67862f57b5350ebed10fac1f,4,1,2,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,16
67862f57b5350ebed10fac1f,4,1,1,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,1,1,0,0,0,0,17
67862f57b5350ebed10fac1f,4,1,1,0.75,0.25,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,1,18
67862f57b5350ebed10fac1f,4,1,1,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19
67862f57b5350ebed10fac1f,4,1,1,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20
67862f57b5350ebed10fac1f,4,1,1,1,0,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,21
67862f57b5350ebed10fac1f,4,2,2,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,22
67862f57b5350ebed10fac1f,4,1,1,0.25,0.75,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,23
67862f57b5350ebed10fac1f,4,1,1,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,1,0,0,0,1,0,24
67862f57b5350ebed10fac1f,4,2,2,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,25
67862f57b5350ebed10fac1f,4,3,3,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,26
67862f57b5350ebed10fac1f,4,2,1,0.25,0.75,0.25,0.75,NA,option1B_tr.bmp,2,2,0,0,1,0,0,1,0,0,0,1,0,0,27
67862f57b5350ebed10fac1f,4,2,2,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,28
67862f57b5350ebed10fac1f,4,2,2,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,29
67862f57b5350ebed10fac1f,4,2,2,0.75,0.25,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,1,30
67862f57b5350ebed10fac1f,4,1,1,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,31
67862f57b5350ebed10fac1f,4,1,1,1,0,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,32
67862f57b5350ebed10fac1f,4,1,1,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,33
67862f57b5350ebed10fac1f,4,1,1,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,1,0,34
67862f57b5350ebed10fac1f,4,1,1,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35
67862f57b5350ebed10fac1f,4,1,1,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,36
67862f57b5350ebed10fac1f,4,2,2,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,37
67862f57b5350ebed10fac1f,4,2,2,1,0,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,0,0,1,0,1,38
67862f57b5350ebed10fac1f,4,1,1,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39
67862f57b5350ebed10fac1f,4,2,2,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40
67862f57b5350ebed10fac1f,4,1,1,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41
67862f57b5350ebed10fac1f,4,1,1,0,1,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,42
67862f57b5350ebed10fac1f,4,1,1,0.25,0.75,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,43
67862f57b5350ebed10fac1f,4,1,1,1,0,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,1,0,1,1,0,44
67862f57b5350ebed10fac1f,4,2,2,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,45
67862f57b5350ebed10fac1f,4,1,1,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,46
67862f57b5350ebed10fac1f,4,2,2,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47
67862f57b5350ebed10fac1f,4,1,1,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,48
67862f57b5350ebed10fac1f,4,1,1,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,1,0,0,0,0,0,49
67862f57b5350ebed10fac1f,4,1,1,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50
67862f57b5350ebed10fac1f,4,1,1,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,51
67862f57b5350ebed10fac1f,4,1,1,0.25,0.75,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,52
67862f57b5350ebed10fac1f,4,1,1,0.5,0.5,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,53
67862f57b5350ebed10fac1f,4,1,1,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,1,0,54
67862f57b5350ebed10fac1f,4,1,1,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,1,55
67862f57b5350ebed10fac1f,4,1,1,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,56
67862f57b5350ebed10fac1f,4,1,1,0.25,0.75,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,57
67862f57b5350ebed10fac1f,4,1,1,0.75,0.25,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,1,0,1,58
67862f57b5350ebed10fac1f,4,1,1,0.25,0.75,0.75,0.25,NA,NA,2,1,0,0,0,0,0,0,0,0,0,1,0,0,59
67862f57b5350ebed10fac1f,4,1,1,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60
622bb4f79c52ad04bb91e752,5,2,2,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
622bb4f79c52ad04bb91e752,5,3,3,0.25,0.75,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2
622bb4f79c52ad04bb91e752,5,2,1,0,1,0,1,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3
622bb4f79c52ad04bb91e752,5,3,3,0.5,0.5,1,0,NA,NA,1,1,0,0,0,0,0,0,0,1,1,0,0,0,4
622bb4f79c52ad04bb91e752,5,3,3,0.5,0.5,1,0,NA,NA,2,2,0,0,0,1,0,0,0,0,0,0,0,0,5
622bb4f79c52ad04bb91e752,5,2,2,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6
622bb4f79c52ad04bb91e752,5,1,3,1,0,1,0,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,7
622bb4f79c52ad04bb91e752,5,2,3,1,0,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,1,0,8
622bb4f79c52ad04bb91e752,5,1,2,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9
622bb4f79c52ad04bb91e752,5,3,3,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10
622bb4f79c52ad04bb91e752,5,2,1,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11
622bb4f79c52ad04bb91e752,5,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12
622bb4f79c52ad04bb91e752,5,2,2,0.25,0.75,0.5,0.5,NA,option1A_tr.bmp,2,1,0,1,1,0,0,0,0,0,0,0,0,0,13
622bb4f79c52ad04bb91e752,5,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,1,0,14
622bb4f79c52ad04bb91e752,5,3,3,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,1,0,0,1,0,0,15
622bb4f79c52ad04bb91e752,5,1,1,0.5,0.5,0.25,0.75,NA,NA,2,1,0,0,0,0,0,0,0,1,0,0,0,0,16
622bb4f79c52ad04bb91e752,5,2,1,0.25,0.75,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17
622bb4f79c52ad04bb91e752,5,1,1,0.5,0.5,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,18
622bb4f79c52ad04bb91e752,5,1,3,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19
622bb4f79c52ad04bb91e752,5,1,1,0.5,0.5,0.75,0.25,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,20
622bb4f79c52ad04bb91e752,5,1,2,0.75,0.25,0.5,0.5,option1B_tr.bmp,NA,2,2,1,0,0,0,0,0,0,0,0,0,0,0,21
622bb4f79c52ad04bb91e752,5,1,1,0.5,0.5,0.5,0.5,NA,option1A_tr.bmp,2,1,0,0,1,1,0,0,0,0,0,0,1,0,22
622bb4f79c52ad04bb91e752,5,1,3,0.75,0.25,0.75,0.25,NA,NA,2,2,0,1,0,0,0,0,0,0,0,0,0,0,23
622bb4f79c52ad04bb91e752,5,2,3,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,24
622bb4f79c52ad04bb91e752,5,2,3,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,25
622bb4f79c52ad04bb91e752,5,1,3,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,26
622bb4f79c52ad04bb91e752,5,1,1,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27
622bb4f79c52ad04bb91e752,5,1,1,0.25,0.75,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,28
622bb4f79c52ad04bb91e752,5,1,1,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,29
622bb4f79c52ad04bb91e752,5,1,2,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,30
622bb4f79c52ad04bb91e752,5,1,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31
622bb4f79c52ad04bb91e752,5,3,3,1,0,1,0,NA,NA,2,2,0,0,0,0,0,0,0,1,0,0,0,0,32
622bb4f79c52ad04bb91e752,5,3,3,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,33
622bb4f79c52ad04bb91e752,5,1,1,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34
622bb4f79c52ad04bb91e752,5,3,3,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35
622bb4f79c52ad04bb91e752,5,1,3,1,0,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,1,0,36
622bb4f79c52ad04bb91e752,5,1,3,0.25,0.75,0.5,0.5,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,37
622bb4f79c52ad04bb91e752,5,1,1,0.25,0.75,0,1,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,38
622bb4f79c52ad04bb91e752,5,1,1,0.25,0.75,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,1,0,0,0,1,0,39
622bb4f79c52ad04bb91e752,5,1,2,0.5,0.5,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40
622bb4f79c52ad04bb91e752,5,2,2,0.5,0.5,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41
622bb4f79c52ad04bb91e752,5,1,2,0.75,0.25,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,42
622bb4f79c52ad04bb91e752,5,1,3,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,43
622bb4f79c52ad04bb91e752,5,3,3,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,44
622bb4f79c52ad04bb91e752,5,1,1,0.25,0.75,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,45
622bb4f79c52ad04bb91e752,5,2,2,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,46
622bb4f79c52ad04bb91e752,5,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47
622bb4f79c52ad04bb91e752,5,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,48
622bb4f79c52ad04bb91e752,5,1,1,0.5,0.5,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,49
622bb4f79c52ad04bb91e752,5,2,3,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50
622bb4f79c52ad04bb91e752,5,1,2,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,1,0,0,0,0,51
622bb4f79c52ad04bb91e752,5,1,1,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,52
622bb4f79c52ad04bb91e752,5,1,2,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,53
622bb4f79c52ad04bb91e752,5,1,3,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,54
622bb4f79c52ad04bb91e752,5,1,2,0.25,0.75,0.25,0.75,NA,NA,1,2,0,0,0,0,0,0,0,1,0,0,0,0,55
622bb4f79c52ad04bb91e752,5,1,1,0.25,0.75,0.75,0.25,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,56
622bb4f79c52ad04bb91e752,5,1,1,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,1,0,0,0,1,0,0,0,0,57
622bb4f79c52ad04bb91e752,5,1,1,0.25,0.75,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,58
