participant.label,participant.id_in_session,player.bet1,player.bet2,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.chosen_image_one_binary,player.chosen_image_two_binary,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,group.trial_number
622bb4f79c52ad04bb91e752,5,1,1,0.25,0.75,0.25,0.75,NA,option1A_tr.bmp,1,1,0,0,1,0,0,0,0,0,0,0,0,0,59
622bb4f79c52ad04bb91e752,5,1,3,1,0,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,60
66095082185479f7db42d782,6,2,2,0.25,0.75,0.5,0.5,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1
66095082185479f7db42d782,6,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2
66095082185479f7db42d782,6,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3
66095082185479f7db42d782,6,3,3,1,0,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,1,0,1,4
66095082185479f7db42d782,6,1,2,0,1,0.75,0.25,NA,NA,2,1,0,1,0,0,0,0,0,0,0,0,0,1,5
66095082185479f7db42d782,6,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,6
66095082185479f7db42d782,6,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7
66095082185479f7db42d782,6,3,2,1,0,1,0,option1A_tr.bmp,NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8
66095082185479f7db42d782,6,3,3,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9
66095082185479f7db42d782,6,2,2,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10
66095082185479f7db42d782,6,2,2,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11
66095082185479f7db42d782,6,3,2,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,12
66095082185479f7db42d782,6,2,1,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,1,0,0,0,0,0,1,0,0,13
66095082185479f7db42d782,6,1,3,0.75,0.25,0.75,0.25,option1A_tr.bmp,option1A_tr.bmp,1,1,1,0,1,1,0,0,0,0,0,0,0,0,14
66095082185479f7db42d782,6,3,3,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15
66095082185479f7db42d782,6,3,3,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,16
66095082185479f7db42d782,6,1,2,1,0,1,0,option1A_tr.bmp,NA,1,1,1,0,0,1,0,0,0,1,0,0,0,0,17
66095082185479f7db42d782,6,3,3,0.75,0.25,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,1,18
66095082185479f7db42d782,6,2,2,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19
66095082185479f7db42d782,6,2,2,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20
66095082185479f7db42d782,6,2,2,1,0,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,21
66095082185479f7db42d782,6,2,2,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,22
66095082185479f7db42d782,6,2,2,0.5,0.5,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23
66095082185479f7db42d782,6,2,3,0.5,0.5,0.5,0.5,option1B_tr.bmp,option1B_tr.bmp,2,2,1,0,1,0,0,0,0,0,0,0,0,0,24
66095082185479f7db42d782,6,3,3,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,25
66095082185479f7db42d782,6,3,3,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,26
66095082185479f7db42d782,6,2,2,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,1,0,0,0,1,1,0,27
66095082185479f7db42d782,6,2,2,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,28
66095082185479f7db42d782,6,2,2,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,29
66095082185479f7db42d782,6,2,2,0.75,0.25,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,1,30
66095082185479f7db42d782,6,3,2,0.25,0.75,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31
66095082185479f7db42d782,6,1,1,1,0,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,32
66095082185479f7db42d782,6,2,2,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,33
66095082185479f7db42d782,6,1,2,0.5,0.5,0.75,0.25,NA,option1B_tr.bmp,2,2,0,0,1,0,0,0,0,0,0,0,0,0,34
66095082185479f7db42d782,6,3,2,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35
66095082185479f7db42d782,6,3,3,0.25,0.75,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,1,0,0,0,0,36
66095082185479f7db42d782,6,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,37
66095082185479f7db42d782,6,3,1,1,0,0.5,0.5,NA,NA,1,2,0,0,0,0,0,0,0,0,0,1,0,1,38
66095082185479f7db42d782,6,3,2,0,1,0,1,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,39
66095082185479f7db42d782,6,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40
66095082185479f7db42d782,6,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41
66095082185479f7db42d782,6,2,2,0.75,0.25,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,42
66095082185479f7db42d782,6,3,2,0.25,0.75,0.5,0.5,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,43
66095082185479f7db42d782,6,3,3,1,0,0.75,0.25,NA,option1A_tr.bmp,1,1,0,0,1,0,0,0,0,1,0,1,0,0,44
66095082185479f7db42d782,6,2,2,0.25,0.75,0.25,0.75,NA,NA,2,2,0,1,0,0,0,0,0,0,0,1,0,0,45
66095082185479f7db42d782,6,2,2,0.25,0.75,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,46
66095082185479f7db42d782,6,2,3,0.75,0.25,1,0,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,47
66095082185479f7db42d782,6,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,48
66095082185479f7db42d782,6,1,2,0.25,0.75,0.25,0.75,option1B_tr.bmp,NA,2,2,1,0,0,0,0,0,0,0,0,0,0,0,49
66095082185479f7db42d782,6,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50
66095082185479f7db42d782,6,2,2,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,51
66095082185479f7db42d782,6,3,3,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,52
66095082185479f7db42d782,6,2,3,0.25,0.75,1,0,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,53
66095082185479f7db42d782,6,2,2,0.25,0.75,0.5,0.5,NA,option1A_tr.bmp,2,1,0,0,1,0,0,0,0,1,0,0,0,0,54
66095082185479f7db42d782,6,3,3,0.25,0.75,0,1,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,55
66095082185479f7db42d782,6,3,3,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,56
66095082185479f7db42d782,6,2,2,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,57
66095082185479f7db42d782,6,2,2,0.75,0.25,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,1,0,1,58
66095082185479f7db42d782,6,2,2,0.5,0.5,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,59
66095082185479f7db42d782,6,2,2,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60
610d4df86c4abc6b5ced6fa0,7,3,1,0.5,0.5,0.25,0.75,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1
610d4df86c4abc6b5ced6fa0,7,3,2,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,1,0,0,0,0,2
610d4df86c4abc6b5ced6fa0,7,2,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
610d4df86c4abc6b5ced6fa0,7,3,3,0.5,0.5,1,0,NA,NA,1,1,0,0,0,0,0,0,0,1,1,0,0,0,4
610d4df86c4abc6b5ced6fa0,7,3,2,0.25,0.75,1,0,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5
610d4df86c4abc6b5ced6fa0,7,3,3,0.25,0.75,0.5,0.5,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6
610d4df86c4abc6b5ced6fa0,7,2,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7
610d4df86c4abc6b5ced6fa0,7,2,1,1,0,0,1,NA,option1B_tr.bmp,1,2,0,1,1,1,0,0,0,0,0,0,0,0,8
610d4df86c4abc6b5ced6fa0,7,3,2,0.25,0.75,0.75,0.25,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,9
610d4df86c4abc6b5ced6fa0,7,3,3,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10
610d4df86c4abc6b5ced6fa0,7,3,3,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11
610d4df86c4abc6b5ced6fa0,7,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12
610d4df86c4abc6b5ced6fa0,7,3,2,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,1,0,13
610d4df86c4abc6b5ced6fa0,7,3,2,0.75,0.25,0,1,NA,option1B_tr.bmp,1,2,0,0,1,1,0,0,0,0,0,0,0,0,14
610d4df86c4abc6b5ced6fa0,7,1,3,0.25,0.75,0.5,0.5,option1B_tr.bmp,NA,2,1,1,1,0,0,0,0,0,0,0,1,0,0,15
610d4df86c4abc6b5ced6fa0,7,3,2,0.25,0.75,0.5,0.5,NA,NA,1,2,0,0,0,0,0,0,0,1,0,0,0,0,16
610d4df86c4abc6b5ced6fa0,7,1,1,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,17
610d4df86c4abc6b5ced6fa0,7,2,2,0.25,0.75,1,0,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,18
610d4df86c4abc6b5ced6fa0,7,3,3,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19
610d4df86c4abc6b5ced6fa0,7,3,3,0.5,0.5,0,1,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20
610d4df86c4abc6b5ced6fa0,7,2,1,0,1,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,1,0,0,0,0,0,21
610d4df86c4abc6b5ced6fa0,7,3,3,0.5,0.5,0.5,0.5,NA,option1A_tr.bmp,2,1,0,0,1,0,0,0,0,0,0,0,1,0,22
610d4df86c4abc6b5ced6fa0,7,1,3,0.75,0.25,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,23
610d4df86c4abc6b5ced6fa0,7,3,3,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,24
610d4df86c4abc6b5ced6fa0,7,2,1,0.75,0.25,1,0,NA,NA,2,2,0,0,0,1,0,0,0,0,0,0,0,0,25
610d4df86c4abc6b5ced6fa0,7,2,3,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,26
610d4df86c4abc6b5ced6fa0,7,1,1,0.5,0.5,0.25,0.75,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,27
610d4df86c4abc6b5ced6fa0,7,2,2,0.5,0.5,0.5,0.5,NA,NA,1,2,0,0,0,1,0,0,0,0,0,0,0,0,28
610d4df86c4abc6b5ced6fa0,7,3,2,0.25,0.75,0.75,0.25,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,29
610d4df86c4abc6b5ced6fa0,7,2,2,0.25,0.75,0.75,0.25,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,30
610d4df86c4abc6b5ced6fa0,7,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31
610d4df86c4abc6b5ced6fa0,7,3,3,1,0,1,0,NA,NA,2,2,0,0,0,0,0,0,0,1,0,0,0,0,32
610d4df86c4abc6b5ced6fa0,7,3,2,0,1,1,0,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,33
610d4df86c4abc6b5ced6fa0,7,3,3,0.25,0.75,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,34
610d4df86c4abc6b5ced6fa0,7,2,3,0,1,1,0,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,35
610d4df86c4abc6b5ced6fa0,7,3,3,1,0,0,1,NA,option1A_tr.bmp,2,1,0,0,1,1,0,0,0,0,0,0,0,0,36
610d4df86c4abc6b5ced6fa0,7,3,3,0.25,0.75,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,37
610d4df86c4abc6b5ced6fa0,7,3,3,0.5,0.5,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38
610d4df86c4abc6b5ced6fa0,7,3,3,0.5,0.5,0.5,0.5,option1A_tr.bmp,option1B_tr.bmp,1,2,1,1,1,0,0,0,0,0,0,0,0,0,39
610d4df86c4abc6b5ced6fa0,7,3,2,0.25,0.75,0.75,0.25,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,40
610d4df86c4abc6b5ced6fa0,7,3,3,0.5,0.5,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41
610d4df86c4abc6b5ced6fa0,7,3,3,0.75,0.25,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,42
610d4df86c4abc6b5ced6fa0,7,3,3,0,1,1,0,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,1,43
610d4df86c4abc6b5ced6fa0,7,2,3,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,44
610d4df86c4abc6b5ced6fa0,7,3,3,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,45
610d4df86c4abc6b5ced6fa0,7,3,2,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,46
610d4df86c4abc6b5ced6fa0,7,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47
610d4df86c4abc6b5ced6fa0,7,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,48
610d4df86c4abc6b5ced6fa0,7,3,2,0.5,0.5,0.5,0.5,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,49
610d4df86c4abc6b5ced6fa0,7,3,3,0,1,1,0,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,50
610d4df86c4abc6b5ced6fa0,7,2,2,0.5,0.5,0.25,0.75,NA,NA,2,1,0,0,0,0,0,0,0,1,0,0,0,0,51
610d4df86c4abc6b5ced6fa0,7,3,3,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,52
610d4df86c4abc6b5ced6fa0,7,3,3,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,53
610d4df86c4abc6b5ced6fa0,7,3,3,0.25,0.75,0,1,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,54
610d4df86c4abc6b5ced6fa0,7,3,3,0.25,0.75,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,55
610d4df86c4abc6b5ced6fa0,7,2,2,0.25,0.75,0.75,0.25,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,56
610d4df86c4abc6b5ced6fa0,7,2,2,0.25,0.75,0.75,0.25,NA,NA,1,2,0,0,0,0,0,0,0,1,0,0,0,0,57
610d4df86c4abc6b5ced6fa0,7,2,1,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,58
610d4df86c4abc6b5ced6fa0,7,2,1,0.5,0.5,0.25,0.75,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,1,0,59
610d4df86c4abc6b5ced6fa0,7,2,3,1,0,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,60
5e3024d69366c7000c4025ff,8,3,3,0.25,0.75,0.5,0.5,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
5e3024d69366c7000c4025ff,8,1,2,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,1,0,0,0,0,2
5e3024d69366c7000c4025ff,8,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
5e3024d69366c7000c4025ff,8,2,3,0.25,0.75,1,0,NA,option1A_tr.bmp,2,1,0,0,1,0,0,0,0,1,0,0,0,0,4
5e3024d69366c7000c4025ff,8,2,3,0.25,0.75,1,0,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5
5e3024d69366c7000c4025ff,8,3,3,0.25,0.75,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6
5e3024d69366c7000c4025ff,8,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7
5e3024d69366c7000c4025ff,8,3,3,1,0,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,8
5e3024d69366c7000c4025ff,8,2,3,0.5,0.5,0.75,0.25,NA,NA,2,2,0,1,0,0,0,0,0,0,0,0,0,0,9
5e3024d69366c7000c4025ff,8,2,3,0,1,1,0,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,10
5e3024d69366c7000c4025ff,8,2,3,0.25,0.75,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,11
5e3024d69366c7000c4025ff,8,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12
5e3024d69366c7000c4025ff,8,3,3,0.5,0.5,0.25,0.75,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,1,0,13
5e3024d69366c7000c4025ff,8,2,3,0,1,0.75,0.25,NA,NA,2,1,0,0,0,0,0,0,0,0,0,1,0,0,14
5e3024d69366c7000c4025ff,8,3,3,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,1,0,0,1,0,0,0,15
5e3024d69366c7000c4025ff,8,1,2,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,1,0,0,0,0,16
5e3024d69366c7000c4025ff,8,3,2,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,17
5e3024d69366c7000c4025ff,8,2,3,0.25,0.75,1,0,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,18
5e3024d69366c7000c4025ff,8,2,3,0,1,1,0,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,19
5e3024d69366c7000c4025ff,8,3,3,0.25,0.75,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20
5e3024d69366c7000c4025ff,8,2,3,0.75,0.25,0.25,0.75,NA,NA,2,1,0,0,0,0,0,0,1,0,0,0,0,0,21
5e3024d69366c7000c4025ff,8,3,3,0.25,0.75,0.25,0.75,NA,NA,1,2,0,0,0,0,0,0,0,0,0,1,1,0,22
5e3024d69366c7000c4025ff,8,3,3,0.75,0.25,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,23
5e3024d69366c7000c4025ff,8,2,3,0,1,1,0,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,24
5e3024d69366c7000c4025ff,8,2,3,0,1,1,0,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,25
5e3024d69366c7000c4025ff,8,3,3,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,26
5e3024d69366c7000c4025ff,8,1,3,0.25,0.75,0.5,0.5,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,27
5e3024d69366c7000c4025ff,8,3,3,0.5,0.5,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28
5e3024d69366c7000c4025ff,8,3,3,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,29
5e3024d69366c7000c4025ff,8,3,3,0.5,0.5,0,1,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,30
