participant.label,participant.id_in_session,player.bet1,player.bet2,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.chosen_image_one_binary,player.chosen_image_two_binary,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,group.trial_number
5e3024d69366c7000c4025ff,8,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31
5e3024d69366c7000c4025ff,8,3,3,1,0,1,0,NA,NA,2,2,0,0,0,0,0,0,0,1,0,0,0,0,32
5e3024d69366c7000c4025ff,8,3,3,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,33
5e3024d69366c7000c4025ff,8,2,2,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34
5e3024d69366c7000c4025ff,8,3,3,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35
5e3024d69366c7000c4025ff,8,3,3,1,0,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,1,0,0,36
5e3024d69366c7000c4025ff,8,3,3,0.5,0.5,0.25,0.75,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,37
5e3024d69366c7000c4025ff,8,3,2,0.25,0.75,0.75,0.25,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,38
5e3024d69366c7000c4025ff,8,2,3,0.5,0.5,0.25,0.75,NA,NA,1,1,0,0,0,0,0,1,0,0,0,1,0,0,39
5e3024d69366c7000c4025ff,8,2,3,0.25,0.75,0,1,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,40
5e3024d69366c7000c4025ff,8,3,3,0.25,0.75,1,0,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,41
5e3024d69366c7000c4025ff,8,3,3,0.75,0.25,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,42
5e3024d69366c7000c4025ff,8,2,3,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,43
5e3024d69366c7000c4025ff,8,2,3,0,1,1,0,NA,NA,2,1,0,0,0,0,0,0,0,1,0,0,0,0,44
5e3024d69366c7000c4025ff,8,2,3,0.25,0.75,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,45
5e3024d69366c7000c4025ff,8,2,2,0.25,0.75,0.75,0.25,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,46
5e3024d69366c7000c4025ff,8,3,2,0.75,0.25,0,1,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,47
5e3024d69366c7000c4025ff,8,2,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,48
5e3024d69366c7000c4025ff,8,2,3,0.5,0.5,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,49
5e3024d69366c7000c4025ff,8,3,3,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50
5e3024d69366c7000c4025ff,8,3,3,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,1,0,0,0,0,51
5e3024d69366c7000c4025ff,8,2,3,0.25,0.75,0.75,0.25,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,52
5e3024d69366c7000c4025ff,8,2,3,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,53
5e3024d69366c7000c4025ff,8,2,3,0.25,0.75,0.75,0.25,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,54
5e3024d69366c7000c4025ff,8,3,2,0.5,0.5,0.5,0.5,NA,NA,2,1,0,0,0,0,0,0,0,1,0,0,0,0,55
5e3024d69366c7000c4025ff,8,1,1,0.5,0.5,0,1,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,56
5e3024d69366c7000c4025ff,8,3,3,0.25,0.75,0,1,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,57
5e3024d69366c7000c4025ff,8,3,3,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,58
5e3024d69366c7000c4025ff,8,3,3,0.25,0.75,0.5,0.5,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,1,0,59
5e3024d69366c7000c4025ff,8,3,3,1,0,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,60
66cdd069637121e241f7a40a,11,1,1,0.25,0.75,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
66cdd069637121e241f7a40a,11,1,1,0.5,0.5,0.5,0.5,option1B_tr.bmp,NA,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2
66cdd069637121e241f7a40a,11,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
66cdd069637121e241f7a40a,11,3,2,0.25,0.75,1,0,option1B_tr.bmp,NA,2,1,1,1,0,0,0,0,0,0,1,0,0,0,4
66cdd069637121e241f7a40a,11,2,2,0.5,0.5,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5
66cdd069637121e241f7a40a,11,2,1,0.5,0.5,0.25,0.75,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6
66cdd069637121e241f7a40a,11,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7
66cdd069637121e241f7a40a,11,2,2,1,0,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,1,0,8
66cdd069637121e241f7a40a,11,2,2,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9
66cdd069637121e241f7a40a,11,2,2,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10
66cdd069637121e241f7a40a,11,1,1,0.25,0.75,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,11
66cdd069637121e241f7a40a,11,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12
66cdd069637121e241f7a40a,11,2,2,0.25,0.75,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,1,13
66cdd069637121e241f7a40a,11,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,1,0,14
66cdd069637121e241f7a40a,11,2,2,0.25,0.75,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,1,0,0,1,0,0,15
66cdd069637121e241f7a40a,11,1,2,0.5,0.5,0.5,0.5,option1B_tr.bmp,NA,2,2,1,1,0,0,0,0,0,0,0,0,0,0,16
66cdd069637121e241f7a40a,11,3,3,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,17
66cdd069637121e241f7a40a,11,3,3,0.5,0.5,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,18
66cdd069637121e241f7a40a,11,2,2,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19
66cdd069637121e241f7a40a,11,1,2,0.5,0.5,0.75,0.25,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,20
66cdd069637121e241f7a40a,11,2,2,0.75,0.25,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,1,0,0,0,0,21
66cdd069637121e241f7a40a,11,2,2,0.25,0.75,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,1,1,22
66cdd069637121e241f7a40a,11,2,2,0,1,0,1,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23
66cdd069637121e241f7a40a,11,2,3,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,24
66cdd069637121e241f7a40a,11,2,2,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,25
66cdd069637121e241f7a40a,11,2,2,0,1,1,0,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,26
66cdd069637121e241f7a40a,11,2,2,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27
66cdd069637121e241f7a40a,11,2,2,0.5,0.5,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28
66cdd069637121e241f7a40a,11,2,2,0.25,0.75,0,1,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29
66cdd069637121e241f7a40a,11,1,1,0.25,0.75,0.75,0.25,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,30
66cdd069637121e241f7a40a,11,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31
66cdd069637121e241f7a40a,11,2,3,1,0,1,0,option1B_tr.bmp,NA,2,2,1,1,0,0,0,0,0,0,0,0,0,0,32
66cdd069637121e241f7a40a,11,2,2,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,33
66cdd069637121e241f7a40a,11,2,1,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34
66cdd069637121e241f7a40a,11,3,3,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35
66cdd069637121e241f7a40a,11,3,2,1,0,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,1,0,36
66cdd069637121e241f7a40a,11,2,2,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,37
66cdd069637121e241f7a40a,11,2,2,0.5,0.5,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38
66cdd069637121e241f7a40a,11,2,1,0.25,0.75,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,1,0,0,0,1,0,39
66cdd069637121e241f7a40a,11,2,2,0.5,0.5,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40
66cdd069637121e241f7a40a,11,2,2,0.25,0.75,1,0,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,41
66cdd069637121e241f7a40a,11,3,3,0.75,0.25,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,42
66cdd069637121e241f7a40a,11,2,2,0.75,0.25,1,0,NA,option1A_tr.bmp,1,1,0,0,1,0,0,0,0,0,0,0,0,0,43
66cdd069637121e241f7a40a,11,2,2,0.75,0.25,1,0,option1A_tr.bmp,NA,1,1,1,1,0,0,0,0,0,0,0,0,0,0,44
66cdd069637121e241f7a40a,11,2,2,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,45
66cdd069637121e241f7a40a,11,1,1,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,46
66cdd069637121e241f7a40a,11,1,1,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47
66cdd069637121e241f7a40a,11,2,1,0,1,0,1,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,48
66cdd069637121e241f7a40a,11,2,2,0.25,0.75,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49
66cdd069637121e241f7a40a,11,2,2,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50
66cdd069637121e241f7a40a,11,1,1,0.25,0.75,0.5,0.5,option1A_tr.bmp,NA,1,2,1,1,0,0,0,0,0,0,0,0,0,0,51
66cdd069637121e241f7a40a,11,2,1,0.25,0.75,0,1,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,52
66cdd069637121e241f7a40a,11,2,1,0,1,1,0,NA,option1A_tr.bmp,2,1,0,0,1,1,0,0,0,0,0,0,0,0,53
66cdd069637121e241f7a40a,11,3,3,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,54
66cdd069637121e241f7a40a,11,2,2,0.5,0.5,0.5,0.5,option1B_tr.bmp,NA,2,1,1,1,0,0,0,0,0,0,0,0,0,0,55
66cdd069637121e241f7a40a,11,3,3,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,56
66cdd069637121e241f7a40a,11,2,2,0.5,0.5,0.75,0.25,option1B_tr.bmp,NA,2,2,1,0,0,0,0,0,0,0,0,0,0,0,57
66cdd069637121e241f7a40a,11,2,2,0.25,0.75,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,58
66cdd069637121e241f7a40a,11,3,3,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,1,59
66cdd069637121e241f7a40a,11,3,3,1,0,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,60
5aa696af6219a30001c75d2a,12,2,3,0.5,0.5,0.25,0.75,NA,option1A_tr.bmp,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1
5aa696af6219a30001c75d2a,12,3,1,0,1,0,1,NA,option1B_tr.bmp,2,2,0,0,1,1,0,0,0,0,0,0,0,0,2
5aa696af6219a30001c75d2a,12,2,1,1,0,1,0,NA,option1A_tr.bmp,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3
5aa696af6219a30001c75d2a,12,3,3,1,0,0,1,NA,option1B_tr.bmp,1,2,0,0,1,1,0,0,0,0,0,1,0,0,4
5aa696af6219a30001c75d2a,12,2,1,0.75,0.25,0,1,NA,option1B_tr.bmp,1,2,0,0,1,1,0,0,0,0,0,0,0,0,5
5aa696af6219a30001c75d2a,12,3,1,1,0,1,0,NA,NA,1,1,0,0,0,1,0,0,0,0,0,1,0,0,6
5aa696af6219a30001c75d2a,12,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7
5aa696af6219a30001c75d2a,12,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,8
5aa696af6219a30001c75d2a,12,3,2,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9
5aa696af6219a30001c75d2a,12,3,2,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10
5aa696af6219a30001c75d2a,12,2,2,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11
5aa696af6219a30001c75d2a,12,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,1,0,0,0,0,0,0,0,1,0,0,12
5aa696af6219a30001c75d2a,12,3,2,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,1,0,0,13
5aa696af6219a30001c75d2a,12,1,2,0,1,0,1,NA,NA,2,2,0,0,0,0,0,0,0,1,0,0,0,1,14
5aa696af6219a30001c75d2a,12,2,2,0,1,1,0,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,15
5aa696af6219a30001c75d2a,12,2,3,0,1,1,0,option1B_tr.bmp,NA,2,1,1,0,0,0,0,0,0,0,0,0,0,0,16
5aa696af6219a30001c75d2a,12,2,2,1,0,1,0,option1A_tr.bmp,NA,1,1,1,0,0,0,0,0,0,1,0,0,0,0,17
5aa696af6219a30001c75d2a,12,3,1,0.75,0.25,0.75,0.25,NA,option1B_tr.bmp,2,2,0,0,1,1,0,0,0,0,0,0,0,0,18
5aa696af6219a30001c75d2a,12,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19
5aa696af6219a30001c75d2a,12,2,2,0.25,0.75,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20
5aa696af6219a30001c75d2a,12,2,2,1,0,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,21
5aa696af6219a30001c75d2a,12,2,1,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,22
5aa696af6219a30001c75d2a,12,3,2,0.5,0.5,0.5,0.5,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,23
5aa696af6219a30001c75d2a,12,2,1,0.25,0.75,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,1,24
5aa696af6219a30001c75d2a,12,2,2,0.25,0.75,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25
5aa696af6219a30001c75d2a,12,1,2,0.25,0.75,0.75,0.25,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,26
5aa696af6219a30001c75d2a,12,3,1,0.25,0.75,0.5,0.5,NA,NA,2,1,0,0,0,0,0,1,0,0,0,1,1,0,27
5aa696af6219a30001c75d2a,12,3,2,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,28
5aa696af6219a30001c75d2a,12,3,3,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,29
5aa696af6219a30001c75d2a,12,3,3,0.75,0.25,0,1,NA,option1A_tr.bmp,2,1,0,0,1,0,0,0,0,0,0,0,0,0,30
5aa696af6219a30001c75d2a,12,3,3,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,31
5aa696af6219a30001c75d2a,12,3,3,1,0,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,32
5aa696af6219a30001c75d2a,12,3,3,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,33
5aa696af6219a30001c75d2a,12,1,1,0.25,0.75,0,1,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,34
5aa696af6219a30001c75d2a,12,1,2,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35
5aa696af6219a30001c75d2a,12,2,2,0.5,0.5,0.5,0.5,option1A_tr.bmp,NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,36
5aa696af6219a30001c75d2a,12,2,2,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,37
5aa696af6219a30001c75d2a,12,2,2,1,0,0.5,0.5,NA,option1B_tr.bmp,1,2,0,0,1,0,0,0,0,0,0,1,0,0,38
5aa696af6219a30001c75d2a,12,3,2,0.75,0.25,0.75,0.25,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,39
5aa696af6219a30001c75d2a,12,2,2,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40
5aa696af6219a30001c75d2a,12,2,2,1,0,1,0,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,41
5aa696af6219a30001c75d2a,12,1,2,0.75,0.25,0.25,0.75,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,42
5aa696af6219a30001c75d2a,12,2,2,0.5,0.5,0.25,0.75,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,43
5aa696af6219a30001c75d2a,12,2,2,1,0,0.75,0.25,option1A_tr.bmp,NA,1,1,1,0,0,0,0,0,0,0,0,1,0,1,44
5aa696af6219a30001c75d2a,12,1,3,0.25,0.75,0.5,0.5,NA,NA,2,1,0,0,0,0,0,0,0,0,0,1,0,0,45
5aa696af6219a30001c75d2a,12,3,3,0.5,0.5,0.5,0.5,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,46
5aa696af6219a30001c75d2a,12,1,2,0,1,1,0,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,47
5aa696af6219a30001c75d2a,12,1,2,1,0,1,0,NA,NA,1,1,0,1,0,0,0,0,0,0,0,1,0,0,48
5aa696af6219a30001c75d2a,12,3,3,0.25,0.75,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,1,0,0,0,0,49
5aa696af6219a30001c75d2a,12,2,2,0,1,0,1,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,50
5aa696af6219a30001c75d2a,12,2,1,0.75,0.25,0.75,0.25,option1A_tr.bmp,NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,51
5aa696af6219a30001c75d2a,12,2,3,0.5,0.5,0.25,0.75,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,52
5aa696af6219a30001c75d2a,12,2,1,0.25,0.75,1,0,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,53
5aa696af6219a30001c75d2a,12,1,2,0.5,0.5,0.25,0.75,option1A_tr.bmp,NA,1,2,1,0,0,0,0,0,0,0,0,0,0,1,54
5aa696af6219a30001c75d2a,12,1,2,0.5,0.5,0.75,0.25,NA,option1B_tr.bmp,2,2,0,1,1,0,0,0,0,0,0,0,0,0,55
5aa696af6219a30001c75d2a,12,2,1,0,1,1,0,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,56
5aa696af6219a30001c75d2a,12,3,3,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,57
5aa696af6219a30001c75d2a,12,2,2,0.75,0.25,0,1,NA,option1A_tr.bmp,2,1,0,0,1,0,0,0,0,0,0,1,0,0,58
5aa696af6219a30001c75d2a,12,2,2,0.25,0.75,0,1,NA,NA,2,2,0,0,0,0,0,0,0,0,0,1,0,0,59
5aa696af6219a30001c75d2a,12,3,3,0,1,0,1,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,60